BLANK,,BM3,,dmso_1,,dmso_2,,4PhenylImidazole_0.1,,4PhenylImidazole_0.2,,4PhenylImidazole_0.3,,4PhenylImidazole_0.4,,4PhenylImidazole_0.5,,4PhenylImidazole_0.6,,4PhenylImidazole_0.7,,4PhenylImidazole_0.8,,4PhenylImidazole_0.9,,4PhenylImidazole_1.0,,4PhenylImidazole_2.0,,4PhenylImidazole_3.0,,4PhenylImidazole_4.0,,4PhenylImidazole_5.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
463.0437317,0.0003126597148,463.0437317,0.02816244029,463.0437317,0.03071515635,463.0437317,0.03186018765,463.0437317,0.03926911578,463.0437317,0.03844538331,463.0437317,0.05311441794,463.0437317,0.04103358462,463.0437317,0.04138276353,463.0437317,0.04939456657,463.0437317,0.04241702706,463.0437317,0.04672680423,463.0437317,0.04383355379,463.0437317,0.04412928224,463.0437317,0.04557662457,463.0437317,0.04633278027,463.0437317,0.05112162232,463.0437317,0.05159661919,
461.97229,0.001940417686,461.97229,0.03043483384,461.97229,0.03341976553,461.97229,0.03369547799,461.97229,0.04085978493,461.97229,0.04215443507,461.97229,0.05460228398,461.97229,0.04361726716,461.97229,0.04345988482,461.97229,0.05096664652,461.97229,0.04399199039,461.97229,0.04765161872,461.97229,0.04547463357,461.97229,0.04659404978,461.97229,0.04768192396,461.97229,0.04813095927,461.97229,0.05311708152,461.97229,0.05216491967,
461.0537109,-0.0001188003444,461.0537109,0.02984023467,461.0537109,0.0330962874,461.0537109,0.03446654603,461.0537109,0.03992611915,461.0537109,0.04174014553,461.0537109,0.05313317105,461.0537109,0.04298712313,461.0537109,0.04330610111,461.0537109,0.04950807616,461.0537109,0.04435479268,461.0537109,0.0474344939,461.0537109,0.04546529055,461.0537109,0.04652218521,461.0537109,0.04763460532,461.0537109,0.04758206382,461.0537109,0.05354477465,461.0537109,0.05255772918,
459.9818726,0.0004193998175,459.9818726,0.03044080362,459.9818726,0.03296760842,459.9818726,0.03674732149,459.9818726,0.041520942,459.9818726,0.04326102883,459.9818726,0.0564894639,459.9818726,0.04312209785,459.9818726,0.04547739029,459.9818726,0.05160180852,459.9818726,0.0454425849,459.9818726,0.04922426119,459.9818726,0.04784142599,459.9818726,0.04829603806,459.9818726,0.04937620834,459.9818726,0.04961644858,459.9818726,0.0544433035,459.9818726,0.05436323211,
459.0629578,-0.0002295996092,459.0629578,0.0323089622,459.0629578,0.03610342741,459.0629578,0.03520518541,459.0629578,0.04294834286,459.0629578,0.04455483705,459.0629578,0.05839417875,459.0629578,0.04488191381,459.0629578,0.04569020495,459.0629578,0.05399147794,459.0629578,0.04743948951,459.0629578,0.05166906863,459.0629578,0.04910001531,459.0629578,0.04960539192,459.0629578,0.05113894865,459.0629578,0.05090656877,459.0629578,0.05670500174,459.0629578,0.0539065972,
457.9906921,-0.0005814753822,457.9906921,0.03397511318,457.9906921,0.03710403666,457.9906921,0.03872906044,457.9906921,0.04523538053,457.9906921,0.04720250145,457.9906921,0.05944499373,457.9906921,0.04695600644,457.9906921,0.04855405912,457.9906921,0.05624292046,457.9906921,0.04911725968,457.9906921,0.05205512419,457.9906921,0.05019256473,457.9906921,0.04986939207,457.9906921,0.05245823041,457.9906921,0.05261753872,457.9906921,0.05768618733,457.9906921,0.05794059113,
457.0714417,-0.001779942424,457.0714417,0.03389677033,457.0714417,0.03796265274,457.0714417,0.03844855353,457.0714417,0.04617604986,457.0714417,0.04769362509,457.0714417,0.06042499095,457.0714417,0.04902077839,457.0714417,0.04865388572,457.0714417,0.05728318915,457.0714417,0.05123150349,457.0714417,0.05381150544,457.0714417,0.05144549534,457.0714417,0.0522158891,457.0714417,0.05303845182,457.0714417,0.05365960672,457.0714417,0.05860782042,457.0714417,0.0585731864,
455.9987793,0.0002319484338,455.9987793,0.03779866174,455.9987793,0.04066552967,455.9987793,0.04245010763,455.9987793,0.0497700721,455.9987793,0.05180192366,455.9987793,0.06448544562,455.9987793,0.05163801834,455.9987793,0.05293665081,455.9987793,0.05863652751,455.9987793,0.05262048915,455.9987793,0.05699023604,455.9987793,0.05638104305,455.9987793,0.05565790087,455.9987793,0.05756966397,455.9987793,0.05796479061,455.9987793,0.06240284443,455.9987793,0.0626161024,
454.9258728,-8.168843488E-5,454.9258728,0.03840845078,454.9258728,0.04118659347,454.9258728,0.04233745858,454.9258728,0.05035499483,454.9258728,0.05247633904,454.9258728,0.06554404646,454.9258728,0.05173394457,454.9258728,0.05422390252,454.9258728,0.06072952971,454.9258728,0.05423009023,454.9258728,0.05759780109,454.9258728,0.05602923408,454.9258728,0.05727834627,454.9258728,0.05851456523,454.9258728,0.06020126492,454.9258728,0.06292732805,454.9258728,0.06063707173,
454.0061035,-0.0001125893687,454.0061035,0.03910267353,454.0061035,0.0428798236,454.0061035,0.04456524923,454.0061035,0.05189561099,454.0061035,0.05397711322,454.0061035,0.06680631638,454.0061035,0.05525766686,454.0061035,0.05644023418,454.0061035,0.06461945921,454.0061035,0.05812778696,454.0061035,0.06175122038,454.0061035,0.05850950256,454.0061035,0.0584939234,454.0061035,0.06176447123,454.0061035,0.06096895412,454.0061035,0.06583099067,454.0061035,0.06486789137,
452.9328308,0.002585274866,452.9328308,0.04411727563,452.9328308,0.04715797305,452.9328308,0.04922292754,452.9328308,0.05840685219,452.9328308,0.05934797227,452.9328308,0.07259422541,452.9328308,0.06028750539,452.9328308,0.06245207042,452.9328308,0.07017511874,452.9328308,0.06324150413,452.9328308,0.06651072949,452.9328308,0.06406792998,452.9328308,0.06494086981,452.9328308,0.06606468558,452.9328308,0.06580496579,452.9328308,0.07142008841,452.9328308,0.07111820579,
452.0126953,-0.000564619957,452.0126953,0.04281233996,452.0126953,0.04647859186,452.0126953,0.0477068834,452.0126953,0.05846012756,452.0126953,0.05968427658,452.0126953,0.07311154157,452.0126953,0.06031912193,452.0126953,0.06208025664,452.0126953,0.06683795899,452.0126953,0.06395820528,452.0126953,0.06711705774,452.0126953,0.06394161284,452.0126953,0.06487597525,452.0126953,0.06452237815,452.0126953,0.06645935774,452.0126953,0.07133179158,452.0126953,0.07044580579,
450.9390259,-0.000212575309,450.9390259,0.0421413444,450.9390259,0.04878054932,450.9390259,0.05087734759,450.9390259,0.06038283557,450.9390259,0.06149767712,450.9390259,0.07561186701,450.9390259,0.06425331533,450.9390259,0.06445706636,450.9390259,0.07279412448,450.9390259,0.06630839407,450.9390259,0.06891816854,450.9390259,0.0666789934,450.9390259,0.06757736951,450.9390259,0.06946504861,450.9390259,0.06897766143,450.9390259,0.07437772304,450.9390259,0.07539650053,
450.0185547,-0.0002841349633,450.0185547,0.04619444534,450.0185547,0.05003507435,450.0185547,0.05322790891,450.0185547,0.06327977777,450.0185547,0.06610377878,450.0185547,0.07855212688,450.0185547,0.06581623107,450.0185547,0.06707805395,450.0185547,0.07542157173,450.0185547,0.06952580065,450.0185547,0.07190411538,450.0185547,0.06972085685,450.0185547,0.07047704607,450.0185547,0.07223894447,450.0185547,0.072668612,450.0185547,0.07761836797,450.0185547,0.07694281638,
448.9444885,0.002538638888,448.9444885,0.0516413413,448.9444885,0.05656692013,448.9444885,0.05789427087,448.9444885,0.07038869709,448.9444885,0.07203227282,448.9444885,0.08554273099,448.9444885,0.07456906885,448.9444885,0.0740102008,448.9444885,0.08277430385,448.9444885,0.07565130293,448.9444885,0.07906792313,448.9444885,0.07745453715,448.9444885,0.07803557813,448.9444885,0.07892733067,448.9444885,0.07959602028,448.9444885,0.08451514691,448.9444885,0.08413213491,
448.0236816,-0.001993658487,448.0236816,0.05079836771,448.0236816,0.05534057692,448.0236816,0.05886750668,448.0236816,0.07001255453,448.0236816,0.07344853133,448.0236816,0.08685111254,448.0236816,0.07552949339,448.0236816,0.07661421597,448.0236816,0.08382706344,448.0236816,0.07807188481,448.0236816,0.08045528084,448.0236816,0.07745719701,448.0236816,0.07850866765,448.0236816,0.07846909761,448.0236816,0.08066543937,448.0236816,0.08660852164,448.0236816,0.08454678208,
446.9492188,-0.001511488808,446.9492188,0.05294436961,446.9492188,0.05913479999,446.9492188,0.06097872555,446.9492188,0.07402223349,446.9492188,0.07875717431,446.9492188,0.09137189388,446.9492188,0.08043758571,446.9492188,0.08028770238,446.9492188,0.08859408647,446.9492188,0.08267884701,446.9492188,0.08503805101,446.9492188,0.08268633485,446.9492188,0.08388324082,446.9492188,0.08495764434,446.9492188,0.08488128334,446.9492188,0.08989673853,446.9492188,0.08979925513,
446.0280762,0.0003289021843,446.0280762,0.05808541179,446.0280762,0.06445676833,446.0280762,0.06621009856,446.0280762,0.08119196445,446.0280762,0.08485305309,446.0280762,0.09823615849,446.0280762,0.08721596003,446.0280762,0.08719852567,446.0280762,0.095862858,446.0280762,0.08958049864,446.0280762,0.09347330034,446.0280762,0.08862897009,446.0280762,0.09014591575,446.0280762,0.09208013862,446.0280762,0.09299876541,446.0280762,0.09790413082,446.0280762,0.09630850703,
444.9532166,0.0007385070785,444.9532166,0.06019674614,444.9532166,0.06696499884,444.9532166,0.06947825849,444.9532166,0.08585077524,444.9532166,0.08914245665,444.9532166,0.1026277691,444.9532166,0.09093079716,444.9532166,0.09171146899,444.9532166,0.1008305401,444.9532166,0.09424244612,444.9532166,0.09676001966,444.9532166,0.09389407933,444.9532166,0.09528201818,444.9532166,0.09653440118,444.9532166,0.09775983542,444.9532166,0.1020267531,444.9532166,0.1020890996,
444.0317383,0.0001250472269,444.0317383,0.06301560998,444.0317383,0.07066993415,444.0317383,0.07217743993,444.0317383,0.09146225452,444.0317383,0.09384369105,444.0317383,0.107399106,444.0317383,0.09433530271,444.0317383,0.09573098272,444.0317383,0.1052580923,444.0317383,0.09820827842,444.0317383,0.1002815366,444.0317383,0.09854850173,444.0317383,0.09972381592,444.0317383,0.100987196,444.0317383,0.1022282541,444.0317383,0.1071786582,444.0317383,0.105811052,
442.9564819,-0.0003009495267,442.9564819,0.06559672952,442.9564819,0.0732062012,442.9564819,0.07728925347,442.9564819,0.09668230265,442.9564819,0.1005438641,442.9564819,0.1123298183,442.9564819,0.102145195,442.9564819,0.1025302038,442.9564819,0.1116129979,442.9564819,0.1044600829,442.9564819,0.1086834818,442.9564819,0.1044026688,442.9564819,0.1067214161,442.9564819,0.1060388014,442.9564819,0.1092866659,442.9564819,0.1137368381,442.9564819,0.1126139462,
442.034668,-0.0009914906695,442.034668,0.06888289005,442.034668,0.07985183597,442.034668,0.08279908448,442.034668,0.1027760506,442.034668,0.1082685292,442.034668,0.1211332381,442.034668,0.1097821817,442.034668,0.1105220914,442.034668,0.1198386475,442.034668,0.1129758209,442.034668,0.1155055389,442.034668,0.1126851439,442.034668,0.1147957072,442.034668,0.1149210483,442.034668,0.1167777404,442.034668,0.1222412512,442.034668,0.1207620129,
440.9590454,0.0001007080937,440.9590454,0.07522439957,440.9590454,0.08395135403,440.9590454,0.08770781755,440.9590454,0.1099680364,440.9590454,0.1154429615,440.9590454,0.1285672188,440.9590454,0.1174563244,440.9590454,0.1187129617,440.9590454,0.1280302405,440.9590454,0.1212397963,440.9590454,0.1235598624,440.9590454,0.1204318851,440.9590454,0.1219370738,440.9590454,0.1234779134,440.9590454,0.1242183596,440.9590454,0.1285569519,440.9590454,0.1270202547,
440.0368958,0.0002376982302,440.0368958,0.07863944769,440.0368958,0.08908477426,440.0368958,0.09193168581,440.0368958,0.1175960153,440.0368958,0.1203397289,440.0368958,0.1346508414,440.0368958,0.1248067692,440.0368958,0.124625735,440.0368958,0.134450838,440.0368958,0.1277635098,440.0368958,0.1294523627,440.0368958,0.127989307,440.0368958,0.1287001669,440.0368958,0.129547894,440.0368958,0.1316028833,440.0368958,0.1351577342,440.0368958,0.1352263987,
438.9608765,0.0001962599781,438.9608765,0.08556772768,438.9608765,0.09628433734,438.9608765,0.100006856,438.9608765,0.1240413189,438.9608765,0.1321076304,438.9608765,0.1444711238,438.9608765,0.1336165518,438.9608765,0.1362257451,438.9608765,0.1449346095,438.9608765,0.13806656,438.9608765,0.1386452913,438.9608765,0.1372263581,438.9608765,0.137756601,438.9608765,0.1392608434,438.9608765,0.140677467,438.9608765,0.1451347917,438.9608765,0.1470679939,
438.0384216,0.0002169268118,438.0384216,0.09015767276,438.0384216,0.1024011448,438.0384216,0.1065189466,438.0384216,0.1343196183,438.0384216,0.1397731006,438.0384216,0.1540818959,438.0384216,0.1420370042,438.0384216,0.1441739202,438.0384216,0.1510282308,438.0384216,0.1455903351,438.0384216,0.148570925,438.0384216,0.1459052414,438.0384216,0.1468733698,438.0384216,0.1481464356,438.0384216,0.1496466845,438.0384216,0.1536777318,438.0384216,0.1534247249,
436.9620056,-0.002166574821,436.9620056,0.09621830285,436.9620056,0.109844178,436.9620056,0.1131863371,436.9620056,0.1442589015,436.9620056,0.1485176384,436.9620056,0.1628222615,436.9620056,0.1512787342,436.9620056,0.1551837772,436.9620056,0.159226492,436.9620056,0.1560167521,436.9620056,0.1580343395,436.9620056,0.1559002846,436.9620056,0.1557401568,436.9620056,0.157325536,436.9620056,0.1575056314,436.9620056,0.1621750593,436.9620056,0.1629030555,
436.0391846,7.678457041E-5,436.0391846,0.1019872725,436.0391846,0.1166333705,436.0391846,0.1222036928,436.0391846,0.1510953009,436.0391846,0.1574226469,436.0391846,0.1718547642,436.0391846,0.1604866385,436.0391846,0.1614903808,436.0391846,0.1706431508,436.0391846,0.16355896,436.0391846,0.1664696783,436.0391846,0.1655819714,436.0391846,0.1653141677,436.0391846,0.1663990021,436.0391846,0.1695895195,436.0391846,0.1726320386,436.0391846,0.1726850122,
434.9624023,-0.0008474558126,434.9624023,0.112848416,434.9624023,0.1254300922,434.9624023,0.1308491975,434.9624023,0.1625606418,434.9624023,0.1710110307,434.9624023,0.1843049973,434.9624023,0.1736818105,434.9624023,0.1759843975,434.9624023,0.1805778444,434.9624023,0.1767641306,434.9624023,0.1802238822,434.9624023,0.1784678996,434.9624023,0.1778457016,434.9624023,0.1799629182,434.9624023,0.1792580485,434.9624023,0.1873181015,434.9624023,0.1846526861,
434.0392761,0.000442875782,434.0392761,0.1188971996,434.0392761,0.1306527853,434.0392761,0.1376307458,434.0392761,0.1715564877,434.0392761,0.1791312546,434.0392761,0.1923847347,434.0392761,0.181507498,434.0392761,0.1832591444,434.0392761,0.1903858781,434.0392761,0.184480533,434.0392761,0.1879551858,434.0392761,0.1878109127,434.0392761,0.1857459247,434.0392761,0.1865968555,434.0392761,0.1899781674,434.0392761,0.1946505904,434.0392761,0.1926852465,
432.9620972,-2.4435667E-5,432.9620972,0.127422139,432.9620972,0.141631946,432.9620972,0.147206828,432.9620972,0.18298015,432.9620972,0.1897388548,432.9620972,0.2040214688,432.9620972,0.1936894059,432.9620972,0.194716692,432.9620972,0.2021452188,432.9620972,0.1965558827,432.9620972,0.2001287937,432.9620972,0.196786806,432.9620972,0.1975438744,432.9620972,0.1997224092,432.9620972,0.2009733617,432.9620972,0.2058710754,432.9620972,0.2037779689,
432.0386353,-0.001429088414,432.0386353,0.1396121383,432.0386353,0.1538357437,432.0386353,0.1612073332,432.0386353,0.1956455112,432.0386353,0.2023637891,432.0386353,0.2187552303,432.0386353,0.2084003836,432.0386353,0.207154125,432.0386353,0.2148017734,432.0386353,0.2105046511,432.0386353,0.2130020261,432.0386353,0.2121901959,432.0386353,0.2113026232,432.0386353,0.2130351216,432.0386353,0.2141139656,432.0386353,0.2177291662,432.0386353,0.2197238654,
430.9610901,-0.002695407718,430.9610901,0.1501308978,430.9610901,0.1649796963,430.9610901,0.1704626977,430.9610901,0.2065911442,430.9610901,0.2159982175,430.9610901,0.23189722,430.9610901,0.2190426737,430.9610901,0.2219413221,430.9610901,0.2283634543,430.9610901,0.2254908383,430.9610901,0.2299516052,430.9610901,0.2231159359,430.9610901,0.2245320231,430.9610901,0.2254193723,430.9610901,0.2262027562,430.9610901,0.2305213809,430.9610901,0.2299995273,
430.037323,0.0006122980849,430.037323,0.1638216823,430.037323,0.1759955883,430.037323,0.18129839,430.037323,0.2214897573,430.037323,0.2283852547,430.037323,0.2441066206,430.037323,0.2316716164,430.037323,0.2315442264,430.037323,0.2383809239,430.037323,0.235024035,430.037323,0.238979429,430.037323,0.2366801798,430.037323,0.2366876751,430.037323,0.2375039309,430.037323,0.2379216552,430.037323,0.2420069873,430.037323,0.2434263825,
428.9593811,-0.001389714424,428.9593811,0.1754820943,428.9593811,0.1884334236,428.9593811,0.1938434094,428.9593811,0.2300323695,428.9593811,0.237266317,428.9593811,0.2523395419,428.9593811,0.2423941493,428.9593811,0.2433536202,428.9593811,0.2510730922,428.9593811,0.2469531447,428.9593811,0.2502046525,428.9593811,0.2466735691,428.9593811,0.2470363826,428.9593811,0.2478247136,428.9593811,0.2495634109,428.9593811,0.2522567809,428.9593811,0.2526642382,
428.0352783,0.0006638350314,428.0352783,0.1848111153,428.0352783,0.1977268755,428.0352783,0.2053436935,428.0352783,0.2392965257,428.0352783,0.247801438,428.0352783,0.2606109381,428.0352783,0.252353698,428.0352783,0.2546444237,428.0352783,0.258606106,428.0352783,0.2558373809,428.0352783,0.2589794397,428.0352783,0.2546492219,428.0352783,0.25687626,428.0352783,0.2572485805,428.0352783,0.2587412596,428.0352783,0.2628917396,428.0352783,0.2635501921,
426.9569702,9.542616317E-5,426.9569702,0.198162809,426.9569702,0.2136697769,426.9569702,0.2150671482,426.9569702,0.2487992942,426.9569702,0.2576968968,426.9569702,0.272244215,426.9569702,0.2614918053,426.9569702,0.2626520693,426.9569702,0.270269841,426.9569702,0.2648686171,426.9569702,0.2667497993,426.9569702,0.2655056715,426.9569702,0.2661671937,426.9569702,0.2673233449,426.9569702,0.2691484988,426.9569702,0.2720097601,426.9569702,0.2700550258,
426.0325317,0.0002566834446,426.0325317,0.2102012485,426.0325317,0.2263601422,426.0325317,0.2276562899,426.0325317,0.2572348714,426.0325317,0.2660956681,426.0325317,0.2806219459,426.0325317,0.2694045007,426.0325317,0.2716764808,426.0325317,0.2770324945,426.0325317,0.272069633,426.0325317,0.2750982046,426.0325317,0.2731709778,426.0325317,0.2733049393,426.0325317,0.2755768299,426.0325317,0.2772233784,426.0325317,0.2807677388,426.0325317,0.2799533904,
424.9538574,0.0002018798114,424.9538574,0.2230680287,424.9538574,0.2361560762,424.9538574,0.239598617,424.9538574,0.263904959,424.9538574,0.2715350091,424.9538574,0.2858561277,424.9538574,0.2738272846,424.9538574,0.2764435112,424.9538574,0.2832194865,424.9538574,0.2773863673,424.9538574,0.2804694772,424.9538574,0.2786884606,424.9538574,0.2776124477,424.9538574,0.2806862593,424.9538574,0.2812549472,424.9538574,0.2861141264,424.9538574,0.2833711803,
424.0291138,1.571306711E-5,424.0291138,0.2332712412,424.0291138,0.2448673099,424.0291138,0.2477208823,424.0291138,0.2658617198,424.0291138,0.2721302807,424.0291138,0.2888835669,424.0291138,0.2777437866,424.0291138,0.2790302336,424.0291138,0.2839736342,424.0291138,0.2786828578,424.0291138,0.2837510705,424.0291138,0.2808586955,424.0291138,0.2819892764,424.0291138,0.2826514542,424.0291138,0.2850297093,424.0291138,0.2879674137,424.0291138,0.2852573693,
