baseline,,bm3,,dmso_1.0,,dmso_2.0,,Palmitic_acid_0.1,,Palmitic_acid_0.2,,Palmitic_acid_0.3,,Palmitic_acid_0.4,,Palmitic_acid_0.5,,Palmitic_acid_0.6,,Palmitic_acid_0.7,,Palmitic_acid_0.8,,Palmitic_acid_0.9,,Palmitic_acid_1.0,,Palmitic_acid_2.0,,Palmitic_acid_3.0,,Palmitic_acid_4.0,,Palmitic_acid_5.0,,Palmitic_acid_6.0,,Palmitic_acid_7.0,,Palmitic_acid_8.0,,Palmitic_acid_9.0,,Palmitic_acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
759.9665527,-0.004478348885,759.9665527,0.002975094132,759.9665527,0.002919816179,759.9665527,0.008530840278,759.9665527,0.007517149672,759.9665527,0.00524754636,759.9665527,0.007378107868,759.9665527,0.007124418393,759.9665527,0.005629982334,759.9665527,0.007090921514,759.9665527,0.01112702675,759.9665527,0.01161779929,759.9665527,0.01316503715,759.9665527,0.01493870281,759.9665527,0.01951160654,759.9665527,0.03076408617,759.9665527,0.02930459939,759.9665527,0.06172418594,759.9665527,0.04544867575,759.9665527,0.04890878871,759.9665527,0.05578736216,759.9665527,0.06237526238,759.9665527,0.06754945964,
758.9783325,-0.0006712219329,758.9783325,0.002837550594,758.9783325,0.005936409347,758.9783325,0.0107850451,758.9783325,0.008438188583,758.9783325,0.002038819948,758.9783325,0.0042927186,758.9783325,0.006263852119,758.9783325,0.00543460669,758.9783325,0.006761356257,758.9783325,0.01208288316,758.9783325,0.01179517619,758.9783325,0.01635134965,758.9783325,0.01309734862,758.9783325,0.01936287805,758.9783325,0.03143374622,758.9783325,0.02579055354,758.9783325,0.07340469956,758.9783325,0.04410286248,758.9783325,0.04894091934,758.9783325,0.05372428522,758.9783325,0.06043453887,758.9783325,0.0673302561,
757.9898071,0.0009485132759,757.9898071,0.005139324814,757.9898071,0.007014491595,757.9898071,0.009887090884,757.9898071,0.0104461154,757.9898071,0.008119124919,757.9898071,0.01004217099,757.9898071,0.008590771817,757.9898071,0.01093035843,757.9898071,0.01567809097,757.9898071,0.01320041995,757.9898071,0.01590935886,757.9898071,0.01496809442,757.9898071,0.01808504388,757.9898071,0.02193249762,757.9898071,0.03012758307,757.9898071,0.03099360503,757.9898071,0.06222529709,757.9898071,0.04358240962,757.9898071,0.05057445914,757.9898071,0.0515425168,757.9898071,0.06466280669,757.9898071,0.06708086282,
757.0009155,0.0002541969297,757.0009155,0.00476035662,757.0009155,0.006376320962,757.0009155,0.009503667243,757.0009155,0.004823434167,757.0009155,0.00614245981,757.0009155,0.004659687635,757.0009155,0.006503953598,757.0009155,0.006930842064,757.0009155,0.008105093613,757.0009155,0.01302620303,757.0009155,0.01500322297,757.0009155,0.0158710964,757.0009155,0.01366167236,757.0009155,0.01931941323,757.0009155,0.03211506456,757.0009155,0.03124360554,757.0009155,0.07788725942,757.0009155,0.04291193932,757.0009155,0.04830737785,757.0009155,0.04972371459,757.0009155,0.06120383367,757.0009155,0.067880705,
756.0116577,-0.0007186725852,756.0116577,0.006503743585,756.0116577,0.004665888846,756.0116577,0.01166871842,756.0116577,0.008716204204,756.0116577,0.005035608541,756.0116577,0.003077902365,756.0116577,0.006437269039,756.0116577,0.006447830703,756.0116577,0.0116735315,756.0116577,0.01438034419,756.0116577,0.01859142072,756.0116577,0.01415719092,756.0116577,0.01272632834,756.0116577,0.02019940689,756.0116577,0.03145748749,756.0116577,0.03016892448,756.0116577,0.07207172364,756.0116577,0.04579989985,756.0116577,0.05182274804,756.0116577,0.04744116217,756.0116577,0.06459692866,756.0116577,0.06242230162,
755.0220947,0.0008932850324,755.0220947,0.00604574848,755.0220947,0.00391924195,755.0220947,0.01156656817,755.0220947,0.008725527674,755.0220947,0.004938960075,755.0220947,0.0079956837,755.0220947,0.005922894925,755.0220947,0.008387383074,755.0220947,0.01162947156,755.0220947,0.01198004931,755.0220947,0.01374280732,755.0220947,0.01648864336,755.0220947,0.0228620898,755.0220947,0.02074651234,755.0220947,0.0295962207,755.0220947,0.02990212478,755.0220947,0.06987990439,755.0220947,0.04350036755,755.0220947,0.04720322043,755.0220947,0.04803932458,755.0220947,0.06145747751,755.0220947,0.07021476328,
754.0321045,-0.0008477658266,754.0321045,0.002715887735,754.0321045,0.006750891916,754.0321045,0.01895813085,754.0321045,0.01402055193,754.0321045,0.005534459371,754.0321045,0.00939139165,754.0321045,0.007061584387,754.0321045,0.005733761936,754.0321045,0.01241057273,754.0321045,0.01420463715,754.0321045,0.01221907325,754.0321045,0.01688808203,754.0321045,0.01371416636,754.0321045,0.0199437011,754.0321045,0.02267236263,754.0321045,0.03128079697,754.0321045,0.07982943952,754.0321045,0.04634686559,754.0321045,0.0545421429,754.0321045,0.04855490103,754.0321045,0.06152606755,754.0321045,0.07306639105,
753.0418091,-0.001405454124,753.0418091,0.003620316042,753.0418091,0.005790632218,753.0418091,0.01438665949,753.0418091,0.008444945328,753.0418091,0.006241083611,753.0418091,0.009151116945,753.0418091,0.01100514363,753.0418091,0.01034321822,753.0418091,0.01490778662,753.0418091,0.01410041749,753.0418091,0.01731485315,753.0418091,0.01802190021,753.0418091,0.01777305454,753.0418091,0.02257195488,753.0418091,0.03316834196,753.0418091,0.03231378645,753.0418091,0.0746114552,753.0418091,0.04693772271,753.0418091,0.06055120751,753.0418091,0.04691675305,753.0418091,0.06325809658,753.0418091,0.07211118191,
752.0510864,0.001108712167,752.0510864,0.005895237438,752.0510864,0.007144022733,752.0510864,0.01563370414,752.0510864,0.007730855606,752.0510864,0.008786384016,752.0510864,0.009329048917,752.0510864,0.009392343462,752.0510864,0.009983337484,752.0510864,0.01295138802,752.0510864,0.01324397139,752.0510864,0.01499700639,752.0510864,0.01733799279,752.0510864,0.01245495118,752.0510864,0.02313117869,752.0510864,0.03251092508,752.0510864,0.03373271227,752.0510864,0.06674636155,752.0510864,0.04759116098,752.0510864,0.05287720636,752.0510864,0.05493481457,752.0510864,0.06351818889,752.0510864,0.07140883058,
751.0600586,-0.001052644569,751.0600586,0.002864388749,751.0600586,0.003475105157,751.0600586,0.01190453675,751.0600586,0.008680867963,751.0600586,0.006248436868,751.0600586,0.008578335866,751.0600586,0.009718300775,751.0600586,0.009407739155,751.0600586,0.01101276372,751.0600586,0.01483253948,751.0600586,0.01461089402,751.0600586,0.01418794692,751.0600586,0.01729866304,751.0600586,0.0194823388,751.0600586,0.02863511257,751.0600586,0.03274672851,751.0600586,0.07068300247,751.0600586,0.0481489189,751.0600586,0.05379867181,751.0600586,0.05521207303,751.0600586,0.06151360273,751.0600586,0.07703646272,
750.0686646,-0.001680007321,750.0686646,0.002698930679,750.0686646,0.005502841901,750.0686646,0.0128621608,750.0686646,0.004324980546,750.0686646,0.002756056143,750.0686646,0.006727098953,750.0686646,0.006452244241,750.0686646,0.008944505826,750.0686646,0.01145229582,750.0686646,0.01426332258,750.0686646,0.01297240425,750.0686646,0.01236420125,750.0686646,0.01554507762,750.0686646,0.01949352026,750.0686646,0.03117696196,750.0686646,0.02841363475,750.0686646,0.07406763732,750.0686646,0.04674617574,750.0686646,0.05538480356,750.0686646,0.05536198243,750.0686646,0.0651037693,750.0686646,0.06808777153,
748.9352417,-0.002648120979,748.9352417,0.004913433455,748.9352417,0.005578009877,748.9352417,0.01060569286,748.9352417,0.00850306917,748.9352417,0.00731181493,748.9352417,0.004459203687,748.9352417,0.005700214766,748.9352417,0.006891521625,748.9352417,0.006299150176,748.9352417,0.01389895007,748.9352417,0.01459368039,748.9352417,0.01368352398,748.9352417,0.01529097185,748.9352417,0.02077600174,748.9352417,0.03013845906,748.9352417,0.03067562357,748.9352417,0.07200190425,748.9352417,0.04827297851,748.9352417,0.05396163836,748.9352417,0.05556727946,748.9352417,0.06601700932,748.9352417,0.0695630461,
747.9431152,-0.0001182827691,747.9431152,0.00504516717,747.9431152,0.006619533524,747.9431152,0.01124679297,747.9431152,0.004637133796,747.9431152,0.00949607417,747.9431152,0.00608798489,747.9431152,0.009386815131,747.9431152,0.00694767572,747.9431152,0.01128395833,747.9431152,0.01307928748,747.9431152,0.01486181747,747.9431152,0.01230507903,747.9431152,0.01628321595,747.9431152,0.01988757588,747.9431152,0.03024954163,747.9431152,0.02678954042,747.9431152,0.07619793713,747.9431152,0.04737859964,747.9431152,0.05382058769,747.9431152,0.05555230752,747.9431152,0.06706427783,747.9431152,0.07829298079,
746.9506226,-0.003102867631,746.9506226,0.001764290617,746.9506226,0.004546721,746.9506226,0.004329895601,746.9506226,0.007721158676,746.9506226,0.005837172735,746.9506226,0.005779614206,746.9506226,0.005298876669,746.9506226,0.00686732633,746.9506226,0.01233490556,746.9506226,0.01047393214,746.9506226,0.0137009155,746.9506226,0.01390344091,746.9506226,0.01389667857,746.9506226,0.01732134447,746.9506226,0.03120060265,746.9506226,0.03043461032,746.9506226,0.07638249546,746.9506226,0.04204725474,746.9506226,0.05419498309,746.9506226,0.05469678342,746.9506226,0.06255983561,746.9506226,0.07008123398,
745.9577637,-0.002752618166,745.9577637,0.003911092412,745.9577637,0.004700690508,745.9577637,0.01020316314,745.9577637,0.006192373112,745.9577637,0.004463911522,745.9577637,0.007516623009,745.9577637,0.006904303562,745.9577637,0.005440950394,745.9577637,0.01041180547,745.9577637,0.009394618683,745.9577637,0.01232449245,745.9577637,0.01587069221,745.9577637,0.01428360026,745.9577637,0.02090519294,745.9577637,0.0233284533,745.9577637,0.02816881984,745.9577637,0.06930626929,745.9577637,0.04631216079,745.9577637,0.05334177613,745.9577637,0.05336715654,745.9577637,0.06441451609,745.9577637,0.07219975442,
744.9645386,-0.001083992887,744.9645386,0.002261243295,744.9645386,0.006355385296,744.9645386,0.01335297711,744.9645386,0.007620591205,744.9645386,0.006464041304,744.9645386,0.007777867839,744.9645386,0.00959810894,744.9645386,0.008101955056,744.9645386,0.01213726308,744.9645386,0.01358664129,744.9645386,0.01624852233,744.9645386,0.01808801293,744.9645386,0.01523185149,744.9645386,0.02097682655,744.9645386,0.02994059026,744.9645386,0.02900166251,744.9645386,0.07403617352,744.9645386,0.04649167135,744.9645386,0.05345257372,744.9645386,0.05493795872,744.9645386,0.06553962082,744.9645386,0.06814854592,
743.9710083,0.00172416179,743.9710083,0.0036498392,743.9710083,0.005968163721,743.9710083,0.01294058654,743.9710083,0.00720631564,743.9710083,0.004705400672,743.9710083,0.007980918512,743.9710083,0.01589598693,743.9710083,0.009074085392,743.9710083,0.01348553412,743.9710083,0.01348032709,743.9710083,0.01248148456,743.9710083,0.01347319782,743.9710083,0.01819491945,743.9710083,0.02097932622,743.9710083,0.02680897899,743.9710083,0.03327561542,743.9710083,0.07273061574,743.9710083,0.04669284821,743.9710083,0.05340989307,743.9710083,0.05222111568,743.9710083,0.06599877775,743.9710083,0.06914681941,
742.9771118,0.0005376995541,742.9771118,0.004205880221,742.9771118,0.00389278261,742.9771118,0.006009106524,742.9771118,0.00854734052,742.9771118,0.005546205211,742.9771118,0.005947483703,742.9771118,0.004787340295,742.9771118,0.008042909205,742.9771118,0.01156555768,742.9771118,0.01316445041,742.9771118,0.01443878654,742.9771118,0.01549321972,742.9771118,0.01505676378,742.9771118,0.02139629796,742.9771118,0.02902319282,742.9771118,0.0304085128,742.9771118,0.06974507868,742.9771118,0.04935445637,742.9771118,0.04728911072,742.9771118,0.05545959249,742.9771118,0.06529769301,742.9771118,0.07419260591,
741.9828491,-0.005866496358,741.9828491,-0.002025557216,741.9828491,0.002082203049,741.9828491,0.007805777714,741.9828491,0.005862543825,741.9828491,0.003105381038,741.9828491,0.003356550587,741.9828491,0.001401524991,741.9828491,0.006510733161,741.9828491,0.0102473693,741.9828491,0.01001708396,741.9828491,0.01173461508,741.9828491,0.01057325304,741.9828491,0.01214713883,741.9828491,0.01795315184,741.9828491,0.02492356673,741.9828491,0.03131265193,741.9828491,0.07337848842,741.9828491,0.04465767741,741.9828491,0.05230572447,741.9828491,0.04970528185,741.9828491,0.06191979721,741.9828491,0.06889428943,
740.9882202,-0.0002693376155,740.9882202,0.002811626066,740.9882202,0.008004779927,740.9882202,0.009761690162,740.9882202,0.008954944089,740.9882202,0.006797982845,740.9882202,0.00758386869,740.9882202,0.00770814158,740.9882202,0.009248971939,740.9882202,0.01331253722,740.9882202,0.01312437467,740.9882202,0.01666968875,740.9882202,0.01645207778,740.9882202,0.01879526488,740.9882202,0.0225317385,740.9882202,0.02883543074,740.9882202,0.03075327724,740.9882202,0.07561472803,740.9882202,0.04029829428,740.9882202,0.05535166338,740.9882202,0.05288983881,740.9882202,0.06628940254,740.9882202,0.0736836046,
739.9932251,-0.0002762707009,739.9932251,0.003674116917,739.9932251,0.00697492715,739.9932251,0.01089815982,739.9932251,0.008661246859,739.9932251,0.005391149782,739.9932251,0.007980312221,739.9932251,0.01149014384,739.9932251,0.008166443557,739.9932251,0.01259016618,739.9932251,0.01252307277,739.9932251,0.01689246856,739.9932251,0.01652002148,739.9932251,0.01660274155,739.9932251,0.02236709185,739.9932251,0.02836162783,739.9932251,0.03682122007,739.9932251,0.07737725973,739.9932251,0.04758994654,739.9932251,0.05519816652,739.9932251,0.05460463464,739.9932251,0.0646334216,739.9932251,0.06995495409,
738.9979248,0.002134096809,738.9979248,0.005791576579,738.9979248,0.009495941922,738.9979248,0.01418406889,738.9979248,0.01095642708,738.9979248,0.009228848852,738.9979248,0.009380546398,738.9979248,0.01104552858,738.9979248,0.01256311964,738.9979248,0.01523174439,738.9979248,0.01729257405,738.9979248,0.02040840499,738.9979248,0.01841953769,738.9979248,0.01763090678,738.9979248,0.02375195175,738.9979248,0.02425833046,738.9979248,0.03533885628,738.9979248,0.07561390102,738.9979248,0.05421727151,738.9979248,0.05873140693,738.9979248,0.05755083635,738.9979248,0.06625798345,738.9979248,0.07586722076,
738.0022583,-3.059613664E-5,738.0022583,0.003275767202,738.0022583,0.007266932633,738.0022583,0.01204072498,738.0022583,0.00873743929,738.0022583,0.007937996648,738.0022583,0.007985294797,738.0022583,0.006212434266,738.0022583,0.008703923784,738.0022583,0.01383454073,738.0022583,0.01346836518,738.0022583,0.01674716361,738.0022583,0.01852344722,738.0022583,0.01541696023,738.0022583,0.02018386871,738.0022583,0.03029156104,738.0022583,0.03274720162,738.0022583,0.07507012039,738.0022583,0.04768238589,738.0022583,0.05523635074,738.0022583,0.05485301092,738.0022583,0.06915553659,738.0022583,0.07133112103,
737.0062866,-0.000304777961,737.0062866,0.004914349876,737.0062866,0.005912713241,737.0062866,0.01162130944,737.0062866,0.007688379847,737.0062866,0.007581972051,737.0062866,0.007513199002,737.0062866,0.008482215926,737.0062866,0.00844608061,737.0062866,0.01156850904,737.0062866,0.01365929469,737.0062866,0.01760494523,737.0062866,0.01711547002,737.0062866,0.01764581539,737.0062866,0.01943374425,737.0062866,0.02393577807,737.0062866,0.03248230368,737.0062866,0.07174496353,737.0062866,0.04231603071,737.0062866,0.05424360931,737.0062866,0.05517112464,737.0062866,0.06738506258,737.0062866,0.07275191694,
736.0099487,-0.001409169636,736.0099487,0.003895107424,736.0099487,0.004409777001,736.0099487,0.009937779978,736.0099487,0.007524603512,736.0099487,0.005368950777,736.0099487,0.007683189586,736.0099487,0.008479602635,736.0099487,0.007926791906,736.0099487,0.01074624993,736.0099487,0.01189716719,736.0099487,0.01783589274,736.0099487,0.01502251625,736.0099487,0.01340153627,736.0099487,0.01959961094,736.0099487,0.02634959295,736.0099487,0.03154070675,736.0099487,0.07532737404,736.0099487,0.04714703932,736.0099487,0.05337494239,736.0099487,0.05359066278,736.0099487,0.06665512174,736.0099487,0.07354333252,
735.0132446,-0.0003734257189,735.0132446,0.003434269922,735.0132446,0.007323056459,735.0132446,0.01187492628,735.0132446,0.009088332765,735.0132446,0.005395631306,735.0132446,0.008675956167,735.0132446,0.009377769195,735.0132446,0.008589583449,735.0132446,0.01351899374,735.0132446,0.01568313688,735.0132446,0.01783176698,735.0132446,0.01538418513,735.0132446,0.01655637845,735.0132446,0.02188591473,735.0132446,0.02977311239,735.0132446,0.03195749968,735.0132446,0.07949224859,735.0132446,0.04844065756,735.0132446,0.05653047562,735.0132446,0.05572340637,735.0132446,0.06781763583,735.0132446,0.07498785108,
734.0161743,0.0004651091876,734.0161743,0.00489186123,734.0161743,0.006450773217,734.0161743,0.01158488542,734.0161743,0.00934158545,734.0161743,0.007630285807,734.0161743,0.008142836392,734.0161743,0.01087137777,734.0161743,0.009546003304,734.0161743,0.01208841894,734.0161743,0.0131728556,734.0161743,0.01932206564,734.0161743,0.01804162376,734.0161743,0.01709818281,734.0161743,0.02081306837,734.0161743,0.02704311162,734.0161743,0.0314642489,734.0161743,0.07401189208,734.0161743,0.04983248934,734.0161743,0.05348671228,734.0161743,0.05454592779,734.0161743,0.06587611884,734.0161743,0.07569092512,
733.0187378,-0.0007094205939,733.0187378,0.004556896631,733.0187378,0.00448025763,733.0187378,0.01130866725,733.0187378,0.01149147283,733.0187378,0.006929658353,733.0187378,0.006795616355,733.0187378,0.007555341348,733.0187378,0.008469835855,733.0187378,0.0112091247,733.0187378,0.01633756049,733.0187378,0.01895918511,733.0187378,0.01700368524,733.0187378,0.0166076906,733.0187378,0.02179834433,733.0187378,0.02666637488,733.0187378,0.03279111162,733.0187378,0.07547586411,733.0187378,0.04835642129,733.0187378,0.05337898061,733.0187378,0.05322986841,733.0187378,0.06827917695,733.0187378,0.07031704485,
732.0209961,0.001277018455,732.0209961,0.005802988075,732.0209961,0.007228397764,732.0209961,0.01268946566,732.0209961,0.009225306101,732.0209961,0.007798424456,732.0209961,0.008099318482,732.0209961,0.0100047132,732.0209961,0.009593848139,732.0209961,0.01112479623,732.0209961,0.01496426295,732.0209961,0.02139806561,732.0209961,0.0177952759,732.0209961,0.01710591093,732.0209961,0.02264877222,732.0209961,0.02892689407,732.0209961,0.03428061679,732.0209961,0.07755532116,732.0209961,0.04916790128,732.0209961,0.05587164313,732.0209961,0.05758532882,732.0209961,0.06730136275,732.0209961,0.07649034262,
731.0229492,0.001083928626,731.0229492,0.007383663207,731.0229492,0.007451546844,731.0229492,0.01100400276,731.0229492,0.01020403765,731.0229492,0.007170575671,731.0229492,0.007920438424,731.0229492,0.009358222596,731.0229492,0.009622694924,731.0229492,0.01334673073,731.0229492,0.01209225226,731.0229492,0.02130523697,731.0229492,0.0180020947,731.0229492,0.01749098673,731.0229492,0.02274728939,731.0229492,0.02903619967,731.0229492,0.03612385318,731.0229492,0.07546074688,731.0229492,0.04979823157,731.0229492,0.05740205944,731.0229492,0.05603789166,731.0229492,0.06858445704,731.0229492,0.07358659804,
730.0244751,-0.001334027387,730.0244751,0.004953386728,730.0244751,0.006254056934,730.0244751,0.01248105802,730.0244751,0.008774575777,730.0244751,0.008229647763,730.0244751,0.006602291483,730.0244751,0.01097174548,730.0244751,0.008065587841,730.0244751,0.01116503309,730.0244751,0.0140381977,730.0244751,0.02026197314,730.0244751,0.01845324412,730.0244751,0.01634707488,730.0244751,0.02276147343,730.0244751,0.02819340304,730.0244751,0.0330122076,730.0244751,0.07297148556,730.0244751,0.04899206012,730.0244751,0.05690762773,730.0244751,0.05661259964,730.0244751,0.06897978485,730.0244751,0.07487886399,
729.0256958,-0.0002505039156,729.0256958,0.005161354784,729.0256958,0.006254424341,729.0256958,0.008889256045,729.0256958,0.008950954303,729.0256958,0.007384032011,729.0256958,0.007503612433,729.0256958,0.008628318086,729.0256958,0.009704218246,729.0256958,0.01227072813,729.0256958,0.01306250785,729.0256958,0.02184932865,729.0256958,0.01741998084,729.0256958,0.01699751988,729.0256958,0.02441014163,729.0256958,0.02864487283,729.0256958,0.03353733942,729.0256958,0.08235896379,729.0256958,0.04855773598,729.0256958,0.05197525769,729.0256958,0.05676408485,729.0256958,0.06733796746,729.0256958,0.07469879091,
728.0266113,0.0003561557096,728.0266113,0.003801506246,728.0266113,0.00403238507,728.0266113,0.01321330853,728.0266113,0.009614305571,728.0266113,0.006985659711,728.0266113,0.009835692123,728.0266113,0.008195565082,728.0266113,0.008976771496,728.0266113,0.01167047303,728.0266113,0.01601841673,728.0266113,0.01988613978,728.0266113,0.01717075333,728.0266113,0.01860484853,728.0266113,0.02591129951,728.0266113,0.02898464352,728.0266113,0.03435275704,728.0266113,0.07707689703,728.0266113,0.04748869315,728.0266113,0.05595843866,728.0266113,0.05782657489,728.0266113,0.06980982423,728.0266113,0.07537344098,
