baseline,,bm3,,dmso_1,,dmso_2,,dmso_3,,Palmitic_Acid_0.1,,Palmitic_Acid_0.2,,Palmitic_Acid_0.3,,Palmitic_Acid_0.4,,Palmitic_Acid_0.5,,Palmitic_Acid_0.6,,Palmitic_Acid_0.7,,Palmitic_Acid_0.8,,Palmitic_Acid_0.9,,Palmitic_Acid_1.0,,Palmitic_Acid_2.0,,Palmitic_Acid_3.0,,Palmitic_Acid_4.0,,Palmitic_Acid_5.0,,Palmitic_Acid_6.0,,Palmitic_Acid_7.0,,Palmitic_Acid_8.0,,Palmitic_Acid_9.0,,Palmitic_Acid_10,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
261.0065918,0.00189535867,261.0065918,0.5426568389,261.0065918,0.540150702,261.0065918,0.5482593179,261.0065918,0.5534650683,261.0065918,0.5500103831,261.0065918,0.5633687377,261.0065918,0.5773973465,261.0065918,0.5923673511,261.0065918,0.6024057269,261.0065918,0.6119807959,261.0065918,0.6279954314,261.0065918,0.6339772344,261.0065918,0.6432219744,261.0065918,0.6577013135,261.0065918,0.7034583092,261.0065918,0.7451924086,261.0065918,0.7910866737,261.0065918,0.8466361165,261.0065918,0.8822565079,261.0065918,0.9322964549,261.0065918,0.9800969362,261.0065918,1.026219606,261.0065918,1.067470431,
260.0610046,-3.784363798E-5,260.0610046,0.5362468362,260.0610046,0.534373939,260.0610046,0.5422056317,260.0610046,0.5461652875,260.0610046,0.5431773663,260.0610046,0.5597301722,260.0610046,0.5722103715,260.0610046,0.5861878991,260.0610046,0.5941182375,260.0610046,0.6057975888,260.0610046,0.6202785969,260.0610046,0.6303858161,260.0610046,0.6379205585,260.0610046,0.6519604921,260.0610046,0.6995991468,260.0610046,0.7424602509,260.0610046,0.7907253504,260.0610046,0.8416514397,260.0610046,0.8821350932,260.0610046,0.9354596138,260.0610046,0.98027879,260.0610046,1.024707079,260.0610046,1.072427511,
258.9576721,0.002432547975,258.9576721,0.5295072198,258.9576721,0.5300773382,258.9576721,0.5339801908,258.9576721,0.5428514481,258.9576721,0.5415173769,258.9576721,0.5524402261,258.9576721,0.568121016,258.9576721,0.5845316648,258.9576721,0.591604054,258.9576721,0.6078760624,258.9576721,0.6161246896,258.9576721,0.6273905039,258.9576721,0.636949122,258.9576721,0.6466153264,258.9576721,0.6955379248,258.9576721,0.7430693507,258.9576721,0.7920975089,258.9576721,0.8422990441,258.9576721,0.8855727315,258.9576721,0.9334238768,258.9576721,0.9803542495,258.9576721,1.046471477,258.9576721,1.069293976,
258.0118713,-0.000291533448,258.0118713,0.5249919891,258.0118713,0.523425281,258.0118713,0.5287136436,258.0118713,0.5371749997,258.0118713,0.5354272723,258.0118713,0.5483577847,258.0118713,0.5630049109,258.0118713,0.5777398348,258.0118713,0.5849748254,258.0118713,0.59090662,258.0118713,0.6125212312,258.0118713,0.6241154075,258.0118713,0.62707901,258.0118713,0.6467632055,258.0118713,0.6926924586,258.0118713,0.7403671741,258.0118713,0.7886561155,258.0118713,0.8360673785,258.0118713,0.8696505427,258.0118713,0.9289926887,258.0118713,0.97715801,258.0118713,1.028747201,258.0118713,1.074844837,
257.0659485,0.0006988878013,257.0659485,0.5163668394,257.0659485,0.5105857253,257.0659485,0.5202473998,257.0659485,0.5241664052,257.0659485,0.5256878138,257.0659485,0.5406807661,257.0659485,0.5536280274,257.0659485,0.5672020912,257.0659485,0.5893027782,257.0659485,0.5891480446,257.0659485,0.6073610187,257.0659485,0.6149788499,257.0659485,0.6284698844,257.0659485,0.6414281726,257.0659485,0.6893687844,257.0659485,0.7247259021,257.0659485,0.784915328,257.0659485,0.8336479664,257.0659485,0.8682070971,257.0659485,0.9180977941,257.0659485,0.9703882337,257.0659485,0.9821656346,257.0659485,1.073540092,
255.9622955,0.0001368547819,255.9622955,0.4980706573,255.9622955,0.4960097373,255.9622955,0.503477633,255.9622955,0.5113706589,255.9622955,0.5083906054,255.9622955,0.5224042535,255.9622955,0.5441850424,255.9622955,0.5530932546,255.9622955,0.563124001,255.9622955,0.5731188655,255.9622955,0.5885179043,255.9622955,0.5998471379,255.9622955,0.5969418287,255.9622955,0.628107667,255.9622955,0.6746186614,255.9622955,0.7207811475,255.9622955,0.7684727311,255.9622955,0.816896677,255.9622955,0.8819781542,255.9622955,0.9195159674,255.9622955,0.9645276666,255.9622955,1.043257713,255.9622955,1.037014723,
255.0162048,-0.001091997488,255.0162048,0.4884961247,255.0162048,0.4849073589,255.0162048,0.4886936247,255.0162048,0.5000805259,255.0162048,0.5004490018,255.0162048,0.5114396214,255.0162048,0.5295286775,255.0162048,0.5465105176,255.0162048,0.5506469607,255.0162048,0.554715693,255.0162048,0.5984677076,255.0162048,0.5877503157,255.0162048,0.6226356626,255.0162048,0.6180045605,255.0162048,0.6644203663,255.0162048,0.714563489,255.0162048,0.7674785852,255.0162048,0.8181353807,255.0162048,0.8364018202,255.0162048,0.9039729834,255.0162048,0.957585156,255.0162048,1.017981648,255.0162048,1.067852974,
254.0700226,-0.0006135298172,254.0700226,0.479003042,254.0700226,0.4811315238,254.0700226,0.4879668653,254.0700226,0.4943222702,254.0700226,0.486443907,254.0700226,0.5082280636,254.0700226,0.523591876,254.0700226,0.5375779867,254.0700226,0.5510954261,254.0700226,0.5618453622,254.0700226,0.5763136148,254.0700226,0.5901627541,254.0700226,0.5901585817,254.0700226,0.6192483902,254.0700226,0.66301018,254.0700226,0.7052810192,254.0700226,0.7659929395,254.0700226,0.8127188683,254.0700226,0.8568321466,254.0700226,0.9086393714,254.0700226,0.9746809602,254.0700226,1.017505765,254.0700226,1.054076195,
252.9660339,-0.0009460329311,252.9660339,0.4732547998,252.9660339,0.4776123166,252.9660339,0.4855674505,252.9660339,0.4895048141,252.9660339,0.4815338552,252.9660339,0.5039875507,252.9660339,0.519705832,252.9660339,0.538141489,252.9660339,0.5564942956,252.9660339,0.5569247603,252.9660339,0.5632282495,252.9660339,0.5871856213,252.9660339,0.5990579128,252.9660339,0.612193644,252.9660339,0.6607189178,252.9660339,0.7054977417,252.9660339,0.7607542276,252.9660339,0.8105231524,252.9660339,0.8583894372,252.9660339,0.91081357,252.9660339,0.9733351469,252.9660339,1.008349657,252.9660339,1.04757762,
252.0196686,0.0009911649395,252.0196686,0.4732940793,252.0196686,0.4734680653,252.0196686,0.4842572212,252.0196686,0.4867994189,252.0196686,0.4860653281,252.0196686,0.5047023892,252.0196686,0.5126237869,252.0196686,0.5317072868,252.0196686,0.5409387946,252.0196686,0.5550972819,252.0196686,0.5777084231,252.0196686,0.5837201476,252.0196686,0.6010531783,252.0196686,0.6141003966,252.0196686,0.6586833,252.0196686,0.7092117667,252.0196686,0.7662527561,252.0196686,0.8224384189,252.0196686,0.8605815768,252.0196686,0.9265457988,252.0196686,0.9678382277,252.0196686,1.034653187,252.0196686,1.058634639,
251.0732117,-0.001385637443,251.0732117,0.4668879807,251.0732117,0.4678578377,251.0732117,0.4718480408,251.0732117,0.4785689712,251.0732117,0.4708996117,251.0732117,0.4992058873,251.0732117,0.5066564083,251.0732117,0.5215436816,251.0732117,0.532191515,251.0732117,0.5543564558,251.0732117,0.5638278127,251.0732117,0.5753332973,251.0732117,0.592197299,251.0732117,0.6109670401,251.0732117,0.6543589234,251.0732117,0.7130557299,251.0732117,0.7580040693,251.0732117,0.816611886,251.0732117,0.8681301475,251.0732117,0.9221917391,251.0732117,0.9583573937,251.0732117,1.072770119,251.0732117,1.096169114,
249.9690857,0.001682165777,249.9690857,0.4576644003,249.9690857,0.4594150484,249.9690857,0.4698235393,249.9690857,0.4730215669,249.9690857,0.4691046774,249.9690857,0.4914133549,249.9690857,0.5011709332,249.9690857,0.5367585421,249.9690857,0.5401954651,249.9690857,0.5407804251,249.9690857,0.5721754432,249.9690857,0.5769350529,249.9690857,0.5868993402,249.9690857,0.6062432528,249.9690857,0.6667644382,249.9690857,0.7051801682,249.9690857,0.7621827126,249.9690857,0.8132616282,249.9690857,0.8628733158,249.9690857,0.9376256466,249.9690857,0.9823505282,249.9690857,1.037307382,249.9690857,1.060421586,
249.0280762,0.0005217861617,249.0280762,0.4600632787,249.0280762,0.4608085752,249.0280762,0.4724605083,249.0280762,0.4755662084,249.0280762,0.4727215171,249.0280762,0.4907923043,249.0280762,0.5060533881,249.0280762,0.5339394808,249.0280762,0.531889081,249.0280762,0.5552905798,249.0280762,0.5713605881,249.0280762,0.5780608058,249.0280762,0.5923436284,249.0280762,0.6131702065,249.0280762,0.6618222594,249.0280762,0.7096434236,249.0280762,0.7698287368,249.0280762,0.8251115084,249.0280762,0.8721604943,249.0280762,0.9340735078,249.0280762,0.9836016893,249.0280762,1.056272149,249.0280762,1.075153589,
247.9301453,0.0002368694259,247.9301453,0.4729895592,247.9301453,0.4657576084,247.9301453,0.4778614342,247.9301453,0.4816022813,247.9301453,0.473287344,247.9301453,0.4955796897,247.9301453,0.5131309032,247.9301453,0.5331489444,247.9301453,0.5435992479,247.9301453,0.5652756691,247.9301453,0.5772051811,247.9301453,0.5916649699,247.9301453,0.5942903161,247.9301453,0.618347764,247.9301453,0.6702666879,247.9301453,0.7220757604,247.9301453,0.7756023407,247.9301453,0.8334288001,247.9301453,0.877589047,247.9301453,0.9446997046,247.9301453,0.9969918728,247.9301453,1.062899828,247.9301453,1.102894783,
246.9889526,-9.064320329E-5,246.9889526,0.4727345705,246.9889526,0.4718877971,246.9889526,0.4874474108,246.9889526,0.4865118265,246.9889526,0.4860850573,246.9889526,0.509637177,246.9889526,0.5187598467,246.9889526,0.5445673466,246.9889526,0.5488294959,246.9889526,0.5686135888,246.9889526,0.5878856778,246.9889526,0.5961853266,246.9889526,0.6039734483,246.9889526,0.6301375628,246.9889526,0.680875957,246.9889526,0.7403107285,246.9889526,0.7898243666,246.9889526,0.8489451408,246.9889526,0.8959974051,246.9889526,0.9643577933,246.9889526,1.008717775,246.9889526,1.067960978,246.9889526,1.112463117,
246.0476837,0.0008959308616,246.0476837,0.4824526906,246.0476837,0.4821895361,246.0476837,0.4896341562,246.0476837,0.4997955561,246.0476837,0.5000882745,246.0476837,0.5155551434,246.0476837,0.5350063443,246.0476837,0.5668622851,246.0476837,0.5706264377,246.0476837,0.5779522061,246.0476837,0.6000651717,246.0476837,0.6120502949,246.0476837,0.6332566738,246.0476837,0.6402822137,246.0476837,0.7021993995,246.0476837,0.7488796115,246.0476837,0.8070197105,246.0476837,0.8668763041,246.0476837,0.9265036583,246.0476837,0.97700423,246.0476837,1.034598231,246.0476837,1.114748359,246.0476837,1.148361206,
244.9494171,-0.0003082442272,244.9494171,0.5018693209,244.9494171,0.4993994832,244.9494171,0.5141111612,244.9494171,0.5342839956,244.9494171,0.5197706819,244.9494171,0.5343130231,244.9494171,0.556863904,244.9494171,0.5831958055,244.9494171,0.5712172985,244.9494171,0.6087828279,244.9494171,0.6277598143,244.9494171,0.6323167682,244.9494171,0.6416960955,244.9494171,0.663032949,244.9494171,0.7389113903,244.9494171,0.7727651,244.9494171,0.8384184241,244.9494171,0.9069182873,244.9494171,0.9570487142,244.9494171,1.024990439,244.9494171,1.075517058,244.9494171,1.120210767,244.9494171,1.164669633,
244.0079651,0.0005818402278,244.0079651,0.5319930911,244.0079651,0.5285351872,244.0079651,0.5462830663,244.0079651,0.5612780452,244.0079651,0.5487921834,244.0079651,0.5597454906,244.0079651,0.5765497088,244.0079651,0.606621623,244.0079651,0.6308215857,244.0079651,0.6213175058,244.0079651,0.6525303721,244.0079651,0.6654443741,244.0079651,0.670129776,244.0079651,0.7082715631,244.0079651,0.7581441402,244.0079651,0.8176452518,244.0079651,0.8676716089,244.0079651,0.9263208508,244.0079651,1.036477566,244.0079651,1.049310327,244.0079651,1.109676838,244.0079651,1.208951116,244.0079651,1.218758345,
243.0664215,-0.0005544857122,243.0664215,0.5536750555,243.0664215,0.5611575246,243.0664215,0.5858002305,243.0664215,0.5735058188,243.0664215,0.5836308002,243.0664215,0.593477428,243.0664215,0.6124459505,243.0664215,0.6326469183,243.0664215,0.6468152404,243.0664215,0.6565868258,243.0664215,0.6883942485,243.0664215,0.6973440647,243.0664215,0.7167844176,243.0664215,0.7319831252,243.0664215,0.7874720693,243.0664215,0.8413817883,243.0664215,0.9094305038,243.0664215,0.9686329365,243.0664215,1.02335465,243.0664215,1.082036853,243.0664215,1.148196459,243.0664215,1.246305227,243.0664215,1.222278714,
241.9678497,0.0001341877069,241.9678497,0.6094976068,241.9678497,0.6156647205,241.9678497,0.6185849905,241.9678497,0.6236630678,241.9678497,0.6186299324,241.9678497,0.639549911,241.9678497,0.6546167135,241.9678497,0.6863180399,241.9678497,0.7040717602,241.9678497,0.732039094,241.9678497,0.7313270569,241.9678497,0.737875104,241.9678497,0.7858652472,241.9678497,0.7835530043,241.9678497,0.8344565034,241.9678497,0.8972223997,241.9678497,0.9678353071,241.9678497,1.025089979,241.9678497,1.100446701,241.9678497,1.150629401,241.9678497,1.19113946,241.9678497,1.296938777,241.9678497,1.326930642,
241.026123,-0.000259972614,241.026123,0.6712814569,241.026123,0.6539417505,241.026123,0.6743068695,241.026123,0.6788812876,241.026123,0.6830914617,241.026123,0.7210069299,241.026123,0.7190946937,241.026123,0.7458970547,241.026123,0.7934517264,241.026123,0.7956163287,241.026123,0.8222985268,241.026123,0.8258690238,241.026123,0.8320198059,241.026123,0.8536660075,241.026123,0.9077959657,241.026123,0.9707436562,241.026123,1.05160296,241.026123,1.121432185,241.026123,1.19920218,241.026123,1.223034382,241.026123,1.278431773,241.026123,1.404259443,241.026123,1.482116938,
239.9273529,0.005003215745,239.9273529,0.7366335988,239.9273529,0.7391760349,239.9273529,0.7674554586,239.9273529,0.7566701174,239.9273529,0.7742589116,239.9273529,0.789090097,239.9273529,0.8159148097,239.9273529,0.8434840441,239.9273529,0.8319331408,239.9273529,0.8980078101,239.9273529,0.9369450808,239.9273529,0.9101441503,239.9273529,0.9318186045,239.9273529,0.9847388864,239.9273529,1.012339115,239.9273529,1.105085731,239.9273529,1.23025775,239.9273529,1.212366104,239.9273529,1.285306931,239.9273529,1.346819162,239.9273529,1.42605269,239.9273529,1.476862311,239.9273529,1.554068446,
238.9854431,-0.002304096241,238.9854431,0.8401384354,238.9854431,0.8298246861,238.9854431,0.948982656,238.9854431,0.8450368047,238.9854431,0.8923087716,238.9854431,0.8835813999,238.9854431,0.9001888633,238.9854431,0.9418980479,238.9854431,0.9839996099,238.9854431,0.9745516777,238.9854431,1.061315536,238.9854431,1.026403308,238.9854431,1.073296666,238.9854431,1.060732961,238.9854431,1.149430156,238.9854431,1.198902845,238.9854431,1.228205085,238.9854431,1.321504474,238.9854431,1.551285744,238.9854431,1.523929238,238.9854431,1.374317288,238.9854431,1.704723001,238.9854431,1.71674788,
238.043457,-0.004754756112,238.043457,0.9407448769,238.043457,0.9125864506,238.043457,0.9411538839,238.043457,0.9600030184,238.043457,0.9783498049,238.043457,0.9948946834,238.043457,1.022870779,238.043457,1.047155261,238.043457,1.020017266,238.043457,1.067251325,238.043457,1.122624636,238.043457,1.097342134,238.043457,1.164655805,238.043457,1.214273453,238.043457,1.281605721,238.043457,1.346977472,238.043457,1.240144849,238.043457,1.442964077,238.043457,1.677991748,238.043457,1.58156085,238.043457,1.663195252,238.043457,1.766198158,238.043457,1.943828225,
236.9443817,-0.008516051807,236.9443817,1.030727148,236.9443817,1.194557667,236.9443817,1.068010449,236.9443817,1.114714384,236.9443817,1.146869898,236.9443817,1.151234508,236.9443817,1.182751656,236.9443817,1.258805156,236.9443817,1.323890805,236.9443817,1.29605484,236.9443817,1.266403317,236.9443817,1.366658926,236.9443817,1.471416593,236.9443817,1.329890847,236.9443817,1.359206915,236.9443817,1.535966039,236.9443817,1.75549078,236.9443817,1.317074537,236.9443817,1.629604459,236.9443817,1.938055515,236.9443817,1.849332571,236.9443817,2.117772341,236.9443817,2.454062462,
236.0022125,-0.003824023064,236.0022125,1.233656645,236.0022125,1.329111695,236.0022125,1.331217766,236.0022125,1.335690975,236.0022125,1.303659439,236.0022125,1.426819682,236.0022125,1.417100072,236.0022125,1.652426243,236.0022125,1.24358809,236.0022125,1.496604443,236.0022125,1.700912476,236.0022125,1.540495157,236.0022125,1.591135502,236.0022125,1.592239022,236.0022125,1.862446308,236.0022125,2.065472364,236.0022125,1.966332316,236.0022125,1.992922425,236.0022125,1.423267007,236.0022125,2.056219578,236.0022125,1.966008544,236.0022125,1.889534473,236.0022125,1.851643205,
235.059967,0.0008139440906,235.059967,1.504840016,235.059967,1.509589911,235.059967,1.481902719,235.059967,1.529499531,235.059967,1.59634459,235.059967,1.836320162,235.059967,1.61387825,235.059967,1.712300301,235.059967,1.717585683,235.059967,1.685949683,235.059967,2.064781189,235.059967,1.597814918,235.059967,10,235.059967,1.803360224,235.059967,1.803122282,235.059967,1.953913331,235.059967,2.024486542,235.059967,2.404892206,235.059967,2.610880613,235.059967,2.155378342,235.059967,2.068382978,235.059967,10,235.059967,1.908144832,
233.9605865,-0.001635137363,233.9605865,1.605015039,233.9605865,2.097300291,233.9605865,1.774172306,233.9605865,1.841632843,233.9605865,1.706266284,233.9605865,1.561965942,233.9605865,1.940292954,233.9605865,1.952542663,233.9605865,2.380567312,233.9605865,2.490824223,233.9605865,2.045577049,233.9605865,3.303435087,233.9605865,1.686758637,233.9605865,10,233.9605865,2.473901987,233.9605865,10,233.9605865,1.919983387,233.9605865,2.734732389,233.9605865,1.342472315,233.9605865,2.735356808,233.9605865,10,233.9605865,2.42081213,233.9605865,1.552793741,
233.018158,-0.003396538552,233.018158,1.901786923,233.018158,2.036732674,233.018158,2.047299862,233.018158,2.042302132,233.018158,1.961093903,233.018158,10,233.018158,2.203480482,233.018158,2.310462236,233.018158,2.164497137,233.018158,1.994727612,233.018158,2.240686178,233.018158,1.870669365,233.018158,2.151161671,233.018158,2.047432661,233.018158,2.163648605,233.018158,10,233.018158,2.215016842,233.018158,2.823173046,233.018158,1.764414907,233.018158,2.320090055,233.018158,1.621186733,233.018158,2.005295753,233.018158,2.936269999,
232.0756531,0.009675445035,232.0756531,3.134903908,232.0756531,1.834215879,232.0756531,2.240312338,232.0756531,2.154953241,232.0756531,2.148804903,232.0756531,1.892371416,232.0756531,10,232.0756531,1.868789315,232.0756531,2.398398161,232.0756531,10,232.0756531,10,232.0756531,10,232.0756531,2.145416498,232.0756531,1.683564305,232.0756531,2.210065126,232.0756531,10,232.0756531,1.907644987,232.0756531,2.606351852,232.0756531,2.263444185,232.0756531,1.717606425,232.0756531,2.351134062,232.0756531,1.730321527,232.0756531,2.09717083,
230.9759827,0.0206723921,230.9759827,2.448572159,230.9759827,2.184502125,230.9759827,2.322018623,230.9759827,2.292556047,230.9759827,3.573354483,230.9759827,2.465667009,230.9759827,3.0817523,230.9759827,2.040663719,230.9759827,3.502030373,230.9759827,10,230.9759827,10,230.9759827,1.944144011,230.9759827,3.528684616,230.9759827,2.43595314,230.9759827,10,230.9759827,2.387905598,230.9759827,3.430364132,230.9759827,2.415373802,230.9759827,10,230.9759827,1.840782642,230.9759827,1.820328355,230.9759827,2.314059496,230.9759827,10,
230.0332947,-0.002947653178,230.0332947,1.955700755,230.0332947,2.335288525,230.0332947,2.417377472,230.0332947,2.38049078,230.0332947,10,230.0332947,1.331403852,230.0332947,2.384058237,230.0332947,10,230.0332947,3.069340944,230.0332947,3.306149244,230.0332947,10,230.0332947,2.279289961,230.0332947,10,230.0332947,10,230.0332947,10,230.0332947,3.111308575,230.0332947,10,230.0332947,2.382266521,230.0332947,1.172678828,230.0332947,2.450490952,230.0332947,10,230.0332947,10,230.0332947,1.874211311,
228.9334106,-0.02088988572,228.9334106,10,228.9334106,1.994620442,228.9334106,2.298492432,228.9334106,2.396269798,228.9334106,3.67722106,228.9334106,2.601015329,228.9334106,2.26964426,228.9334106,1.877336264,228.9334106,2.373479605,228.9334106,10,228.9334106,1.304632068,228.9334106,10,228.9334106,2.029006243,228.9334106,1.936659455,228.9334106,2.224383593,228.9334106,10,228.9334106,2.20412159,228.9334106,10,228.9334106,10,228.9334106,2.742938757,228.9334106,2.516028166,228.9334106,10,228.9334106,2.493179321,
227.9905701,-0.003096236615,227.9905701,10,227.9905701,2.974232197,227.9905701,2.659170628,227.9905701,3.080416918,227.9905701,10,227.9905701,2.164133549,227.9905701,10,227.9905701,2.972891569,227.9905701,10,227.9905701,3.100152969,227.9905701,10,227.9905701,3.091968298,227.9905701,3.275366783,227.9905701,3.245134592,227.9905701,10,227.9905701,2.664448738,227.9905701,10,227.9905701,10,227.9905701,3.278076887,227.9905701,3.09231925,227.9905701,3.151879072,227.9905701,10,227.9905701,10,
