baseline,,bm3,,dmso_1.0,,dmso_2.0,,Arachadonic_Acid_0.5,,Arachadonic_Acid_1.0,,Arachadonic_Acid_1.5,,Arachadonic_Acid_2.0,,Arachadonic_Acid_2.5,,Arachadonic_Acid_3.0,,Arachadonic_Acid_3.5,,Arachadonic_Acid_4.0,,Arachadonic_Acid_4.5,,Arachadonic_Acid_5.0,,Arachadonic_Acid_6.0,,Arachadonic_Acid_7.0,,Arachadonic_Acid_8.0,,Arachadonic_Acid_9.0,,Arachadonic_Acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
752.0510864,-0.00229935837,752.0510864,0.003766828915,752.0510864,0.006820491049,752.0510864,0.009106148966,752.0510864,0.006913903635,752.0510864,0.005912136286,752.0510864,0.00967605412,752.0510864,0.008496707305,752.0510864,0.0144648524,752.0510864,0.01572197303,752.0510864,0.01197025739,752.0510864,0.005831374787,752.0510864,0.01238814555,752.0510864,0.01124490611,752.0510864,0.0182175152,752.0510864,0.01970022731,752.0510864,0.01818836108,752.0510864,0.01909208484,752.0510864,0.02208028361,
751.0600586,-0.003188754199,751.0600586,0.005141682457,751.0600586,0.006880896632,751.0600586,0.007021068595,751.0600586,0.005569121335,751.0600586,0.007630918175,751.0600586,0.009467447177,751.0600586,0.01205059886,751.0600586,0.02303729579,751.0600586,0.01160104945,751.0600586,0.010432221,751.0600586,0.01269146428,751.0600586,0.01185534708,751.0600586,0.01496177167,751.0600586,0.01711584628,751.0600586,0.01556576416,751.0600586,0.01671808213,751.0600586,0.01774536073,751.0600586,0.02441433072,
750.0686646,-3.453050886E-5,750.0686646,0.006376110949,750.0686646,0.005632551853,750.0686646,0.008643105626,750.0686646,0.01171887107,750.0686646,0.01031906903,750.0686646,0.008140198886,750.0686646,0.01080980431,750.0686646,0.01918392628,750.0686646,0.01627835073,750.0686646,0.01326348074,750.0686646,0.01024389733,750.0686646,0.01408274285,750.0686646,0.009951658547,750.0686646,0.01502254326,750.0686646,0.02395883761,750.0686646,0.01794918627,750.0686646,0.01898925565,750.0686646,0.02383187786,
748.9352417,-1.459944087E-5,748.9352417,0.004729737528,748.9352417,0.005985564087,748.9352417,0.00873149652,748.9352417,0.01204237435,748.9352417,0.01168810297,748.9352417,0.009616581723,748.9352417,0.009921227582,748.9352417,0.0207687784,748.9352417,0.01646511629,748.9352417,0.01531293243,748.9352417,0.01063529681,748.9352417,0.01400255971,748.9352417,0.015241744,748.9352417,0.01839882322,748.9352417,0.02146104909,748.9352417,0.01698982157,748.9352417,0.02111398801,748.9352417,0.0227107387,
747.9431152,-0.002573964885,747.9431152,0.006181712262,747.9431152,0.0085839862,747.9431152,0.007881872356,747.9431152,0.01184906811,747.9431152,0.0071000522,747.9431152,0.008858133107,747.9431152,0.00929458905,747.9431152,0.01669518836,747.9431152,0.01768388227,747.9431152,0.01497490052,747.9431152,0.01140743494,747.9431152,0.01336434949,747.9431152,0.01490055304,747.9431152,0.0148449149,747.9431152,0.0236061383,747.9431152,0.01489353459,747.9431152,0.02121294476,747.9431152,0.0200534258,
746.9506226,-0.0005865938729,746.9506226,0.003735235194,746.9506226,0.005619571544,746.9506226,0.01039592363,746.9506226,0.01123356353,746.9506226,0.007011939771,746.9506226,0.01160575543,746.9506226,0.01121140923,746.9506226,0.016275879,746.9506226,0.01845213585,746.9506226,0.0138810426,746.9506226,0.01019502711,746.9506226,0.01361321751,746.9506226,0.01374262106,746.9506226,0.01943201199,746.9506226,0.02119291201,746.9506226,0.01987375692,746.9506226,0.01980300806,746.9506226,0.02522010542,
745.9577637,0.002557985252,745.9577637,0.003858071985,745.9577637,0.00561390724,745.9577637,0.009289352223,745.9577637,0.01277135219,745.9577637,0.009765978903,745.9577637,0.009556853212,745.9577637,0.01194356941,745.9577637,0.01712844893,745.9577637,0.0183859691,745.9577637,0.01358247455,745.9577637,0.01186585426,745.9577637,0.01470331941,745.9577637,0.01062418148,745.9577637,0.01596040651,745.9577637,0.02478796616,745.9577637,0.01634436101,745.9577637,0.01822645031,745.9577637,0.02393099107,
744.9645386,0.001269593369,744.9645386,0.003965791781,744.9645386,0.007161312271,744.9645386,0.005891852546,744.9645386,0.0131142633,744.9645386,0.008583009243,744.9645386,0.01148403063,744.9645386,0.01298493985,744.9645386,0.01926317811,744.9645386,0.01704029739,744.9645386,0.01691461727,744.9645386,0.01097118761,744.9645386,0.01225749403,744.9645386,0.01437143423,744.9645386,0.02063674852,744.9645386,0.02245311439,744.9645386,0.01792806387,744.9645386,0.01890534908,744.9645386,0.02390366606,
743.9710083,-0.001124014379,743.9710083,0.004800086375,743.9710083,0.01038953383,743.9710083,0.008851342835,743.9710083,0.008143442683,743.9710083,0.00462504616,743.9710083,0.01668537036,743.9710083,0.01007849257,743.9710083,0.01829062216,743.9710083,0.0178761892,743.9710083,0.01578819193,743.9710083,0.01443062443,743.9710083,0.01260127779,743.9710083,0.01143576484,743.9710083,0.01755502447,743.9710083,0.0216903016,743.9710083,0.01916723512,743.9710083,0.0202674251,743.9710083,0.02279772982,
742.9771118,-0.0003869780921,742.9771118,0.00746094808,742.9771118,0.008367141709,742.9771118,0.01303961966,742.9771118,0.01221928559,742.9771118,0.01330669224,742.9771118,0.01190294046,742.9771118,0.01178246271,742.9771118,0.02016976848,742.9771118,0.01641769148,742.9771118,0.0157107003,742.9771118,0.01080425829,742.9771118,0.0169768203,742.9771118,0.01662961021,742.9771118,0.0211246144,742.9771118,0.02298699319,742.9771118,0.02322076447,742.9771118,0.02141038328,742.9771118,0.02002206258,
741.9828491,0.0004884839873,741.9828491,0.005216788035,741.9828491,0.01044176705,741.9828491,0.01138059516,741.9828491,0.01220144797,741.9828491,0.01251166966,741.9828491,0.01004172023,741.9828491,0.01176974922,741.9828491,0.01692503318,741.9828491,0.01475106645,741.9828491,0.01478722133,741.9828491,0.0140343206,741.9828491,0.01461247355,741.9828491,0.01270729676,741.9828491,0.023142891,741.9828491,0.02092461474,741.9828491,0.01811108738,741.9828491,0.02255611308,741.9828491,0.02361961454,
740.9882202,-0.002548797289,740.9882202,0.005648522638,740.9882202,0.008372763172,740.9882202,0.01037010085,740.9882202,0.01107139233,740.9882202,0.009535921738,740.9882202,0.01004111115,740.9882202,0.01152044628,740.9882202,0.01540116221,740.9882202,0.01607444696,740.9882202,0.01219857298,740.9882202,0.008311411366,740.9882202,0.01284109708,740.9882202,0.01101029478,740.9882202,0.01872645132,740.9882202,0.02066460066,740.9882202,0.01759238355,740.9882202,0.0195701737,740.9882202,0.02189293876,
739.9932251,0.000628370326,739.9932251,0.006818229798,739.9932251,0.008351519704,739.9932251,0.01036824472,739.9932251,0.01253471617,739.9932251,0.008349989541,739.9932251,0.01151310932,739.9932251,0.01439880766,739.9932251,0.0160342101,739.9932251,0.0162477158,739.9932251,0.01606638916,739.9932251,0.01251124311,739.9932251,0.01477538329,739.9932251,0.01419602428,739.9932251,0.01904369704,739.9932251,0.02157542855,739.9932251,0.01720613986,739.9932251,0.02051091939,739.9932251,0.0229740832,
738.9979248,-0.001117869397,738.9979248,0.008035684004,738.9979248,0.009748876095,738.9979248,0.009431865066,738.9979248,0.01152283791,738.9979248,0.009373537265,738.9979248,0.01128186006,738.9979248,0.01101918984,738.9979248,0.01945123263,738.9979248,0.0178386718,738.9979248,0.01373420469,738.9979248,0.01017674245,738.9979248,0.01651553065,738.9979248,0.01142704766,738.9979248,0.01974760555,738.9979248,0.02230539359,738.9979248,0.01728627086,738.9979248,0.02070122398,738.9979248,0.02288500965,
738.0022583,-0.0007661696873,738.0022583,0.005943416152,738.0022583,0.008731628768,738.0022583,0.00970712956,738.0022583,0.01120426413,738.0022583,0.01221854053,738.0022583,0.01199888997,738.0022583,0.01153190248,738.0022583,0.01516702957,738.0022583,0.01878907531,738.0022583,0.01380070951,738.0022583,0.01282635238,738.0022583,0.01488788147,738.0022583,0.01376982033,738.0022583,0.02100152336,738.0022583,0.02316934802,738.0022583,0.01783020236,738.0022583,0.01953245513,738.0022583,0.02312462591,
737.0062866,-0.001019227901,737.0062866,0.007243821863,737.0062866,0.009751920588,737.0062866,0.01145593636,737.0062866,0.01350521389,737.0062866,0.007728905417,737.0062866,0.009608086199,737.0062866,0.01098549739,737.0062866,0.01695811376,737.0062866,0.01867704839,737.0062866,0.01350323856,737.0062866,0.01490138378,737.0062866,0.01189011708,737.0062866,0.01013972331,737.0062866,0.01971526071,737.0062866,0.02239587344,737.0062866,0.01733166352,737.0062866,0.02011092938,737.0062866,0.02772813663,
736.0099487,0.001125529525,736.0099487,0.003625980346,736.0099487,0.009799099527,736.0099487,0.01050774381,736.0099487,0.01267976314,736.0099487,0.008270171471,736.0099487,0.009970463812,736.0099487,0.01075320132,736.0099487,0.01695859805,736.0099487,0.01916772127,736.0099487,0.01634855382,736.0099487,0.01084738411,736.0099487,0.01456013788,736.0099487,0.01491643954,736.0099487,0.01941254735,736.0099487,0.02232286148,736.0099487,0.01939178631,736.0099487,0.01908764802,736.0099487,0.02330384403,
735.0132446,0.0005802331143,735.0132446,0.002872127807,735.0132446,0.0114251608,735.0132446,0.01122838352,735.0132446,0.01157137938,735.0132446,0.009015171789,735.0132446,0.01236380171,735.0132446,0.01064474043,735.0132446,0.01716808788,735.0132446,0.01831883751,735.0132446,0.01195594203,735.0132446,0.01270241942,735.0132446,0.01368969493,735.0132446,0.01404964086,735.0132446,0.01580075547,735.0132446,0.02364588156,735.0132446,0.0165256951,735.0132446,0.02049794793,735.0132446,0.02146567218,
734.0161743,0.0009605766973,734.0161743,0.006795668975,734.0161743,0.009672030807,734.0161743,0.01081551053,734.0161743,0.01165949088,734.0161743,0.01133425348,734.0161743,0.012239228,734.0161743,0.01224255655,734.0161743,0.01662659831,734.0161743,0.0161613021,734.0161743,0.01641680487,734.0161743,0.01328277681,734.0161743,0.0141088143,734.0161743,0.01357387472,734.0161743,0.02431546152,734.0161743,0.02010526136,734.0161743,0.01836393215,734.0161743,0.02170695551,734.0161743,0.02454603463,
733.0187378,0.0002641689789,733.0187378,0.009356952272,733.0187378,0.008544225246,733.0187378,0.01098517887,733.0187378,0.01318774465,733.0187378,0.01114654727,733.0187378,0.01151116937,733.0187378,0.01183363982,733.0187378,0.01697808504,733.0187378,0.01831878349,733.0187378,0.01526482869,733.0187378,0.01176222228,733.0187378,0.01290453225,733.0187378,0.01262675412,733.0187378,0.01930745132,733.0187378,0.0237149056,733.0187378,0.01876101829,733.0187378,0.02155317739,733.0187378,0.02368171886,
732.0209961,-0.0009603939252,732.0209961,0.008169371635,732.0209961,0.006405558903,732.0209961,0.01146611571,732.0209961,0.008830815554,732.0209961,0.01584475674,732.0209961,0.01048329286,732.0209961,0.009484750219,732.0209961,0.01797255129,732.0209961,0.01588511094,732.0209961,0.01816074736,732.0209961,0.01673368551,732.0209961,0.01519724075,732.0209961,0.01491172425,732.0209961,0.01855027303,732.0209961,0.02259379625,732.0209961,0.0189079456,732.0209961,0.02131646499,732.0209961,0.02540658601,
731.0229492,-0.0003739429812,731.0229492,0.007280541584,731.0229492,0.007162601687,731.0229492,0.008244316094,731.0229492,0.01273107342,731.0229492,0.01113935001,731.0229492,0.01093449909,731.0229492,0.01162293088,731.0229492,0.01662839949,731.0229492,0.01314283721,731.0229492,0.01572054997,731.0229492,0.01267080847,731.0229492,0.01215307601,731.0229492,0.01408367883,731.0229492,0.0179970488,731.0229492,0.02091920935,731.0229492,0.01879891567,731.0229492,0.02030765079,731.0229492,0.0237187054,
730.0244751,0.001512637362,730.0244751,0.006394656841,730.0244751,0.009180595167,730.0244751,0.01189429406,730.0244751,0.01257689577,730.0244751,0.01403897349,730.0244751,0.01269895397,730.0244751,0.01462013088,730.0244751,0.01481293328,730.0244751,0.01440865453,730.0244751,0.01751853153,730.0244751,0.01466004923,730.0244751,0.01427343488,730.0244751,0.01440696884,730.0244751,0.02260928415,730.0244751,0.02346775122,730.0244751,0.02081915177,730.0244751,0.02325034142,730.0244751,0.02591259032,
729.0256958,-0.0004532855237,729.0256958,0.004812728614,729.0256958,0.007902064361,729.0256958,0.01036813855,729.0256958,0.01285826787,729.0256958,0.007952892222,729.0256958,0.01212672237,729.0256958,0.01242469065,729.0256958,0.0161429774,729.0256958,0.01505185943,729.0256958,0.01522461232,729.0256958,0.01061375625,729.0256958,0.01477642823,729.0256958,0.01366704144,729.0256958,0.01932247169,729.0256958,0.02063699253,729.0256958,0.01949593052,729.0256958,0.02102706209,729.0256958,0.02371676452,
728.0266113,-0.001723428839,728.0266113,0.007742502727,728.0266113,0.006844473537,728.0266113,0.0110348016,728.0266113,0.0132663101,728.0266113,0.01123590115,728.0266113,0.01125954371,728.0266113,0.01231469214,728.0266113,0.01583232731,728.0266113,0.01576113515,728.0266113,0.0185531918,728.0266113,0.01474785246,728.0266113,0.01422643568,728.0266113,0.01508032065,728.0266113,0.01983159408,728.0266113,0.02139972337,728.0266113,0.01890080608,728.0266113,0.02228855342,728.0266113,0.02494486794,
727.0270996,0.001605304657,727.0270996,0.008952301927,727.0270996,0.008042223752,727.0270996,0.01398021076,727.0270996,0.01495475136,727.0270996,0.007682978641,727.0270996,0.0131936688,727.0270996,0.01275119931,727.0270996,0.01569236815,727.0270996,0.01813629456,727.0270996,0.01576886512,727.0270996,0.01396104321,727.0270996,0.01486663893,727.0270996,0.01216130145,727.0270996,0.01912065037,727.0270996,0.02436720766,727.0270996,0.01721869223,727.0270996,0.02250510082,727.0270996,0.02538435534,
726.0272827,-0.0003168321855,726.0272827,0.007031118497,726.0272827,0.009011074901,726.0272827,0.009600570425,726.0272827,0.01197528653,726.0272827,0.008911318146,726.0272827,0.01134182606,726.0272827,0.01164369658,726.0272827,0.01567897759,726.0272827,0.01636371389,726.0272827,0.01546623372,726.0272827,0.01474367548,726.0272827,0.01285938825,726.0272827,0.01503055543,726.0272827,0.0192895364,726.0272827,0.02226302214,726.0272827,0.01968115941,726.0272827,0.02155309543,726.0272827,0.024823213,
725.0271606,-0.0003928747901,725.0271606,0.006797903683,725.0271606,0.009824624285,725.0271606,0.01193854026,725.0271606,0.01173690241,725.0271606,0.01351194363,725.0271606,0.01528611779,725.0271606,0.01312074624,725.0271606,0.01743846573,725.0271606,0.01746414602,725.0271606,0.01620652154,725.0271606,0.01332820579,725.0271606,0.01561894547,725.0271606,0.01521005575,725.0271606,0.02137742564,725.0271606,0.02313756756,725.0271606,0.01913422905,725.0271606,0.02264912799,725.0271606,0.02217981592,
724.0266724,-0.0001338615984,724.0266724,0.008202318102,724.0266724,0.005477281753,724.0266724,0.01120670792,724.0266724,0.01249160804,724.0266724,0.007695915643,724.0266724,0.01517965551,724.0266724,0.012082031,724.0266724,0.01697415486,724.0266724,0.01605274342,724.0266724,0.01744404435,724.0266724,0.0169578176,724.0266724,0.01494883001,724.0266724,0.01472099312,724.0266724,0.02054299787,724.0266724,0.02245278843,724.0266724,0.0174395442,724.0266724,0.01976337284,724.0266724,0.02323990874,
723.0258179,-0.0004951233277,723.0258179,0.007444778923,723.0258179,0.01025982667,723.0258179,0.01263155136,723.0258179,0.01662215963,723.0258179,0.01178610604,723.0258179,0.01265729591,723.0258179,0.01363685634,723.0258179,0.01628799923,723.0258179,0.01693819463,723.0258179,0.01296410989,723.0258179,0.01571459137,723.0258179,0.01592214033,723.0258179,0.01412710547,723.0258179,0.02212446183,723.0258179,0.02122134529,723.0258179,0.02001127414,723.0258179,0.02354685962,723.0258179,0.02499929443,
722.0245972,-0.0006402573199,722.0245972,0.007880554534,722.0245972,0.009227950126,722.0245972,0.009965246543,722.0245972,0.01417219453,722.0245972,0.01133159641,722.0245972,0.01101592369,722.0245972,0.01245327294,722.0245972,0.01580389775,722.0245972,0.01693628356,722.0245972,0.01593043655,722.0245972,0.01402734313,722.0245972,0.01351194363,722.0245972,0.0133814076,722.0245972,0.02010312118,722.0245972,0.0233791247,722.0245972,0.0188804213,722.0245972,0.02196043357,722.0245972,0.02313267998,
721.0230713,-0.0016628335,721.0230713,0.007346250117,721.0230713,0.006819281727,721.0230713,0.01105001662,721.0230713,0.01365929469,721.0230713,0.009814932942,721.0230713,0.01434968133,721.0230713,0.01232457254,721.0230713,0.01582048833,721.0230713,0.01727926731,721.0230713,0.01677568257,721.0230713,0.01273014024,721.0230713,0.01513389871,721.0230713,0.01491448376,721.0230713,0.02105757408,721.0230713,0.0217002891,721.0230713,0.01900091022,721.0230713,0.02314611338,721.0230713,0.02489648201,
720.0212402,-0.0002957241377,720.0212402,0.00733211264,720.0212402,0.009935158305,720.0212402,0.01084764954,720.0212402,0.01291159913,720.0212402,0.01339964103,720.0212402,0.01382860821,720.0212402,0.01298371237,720.0212402,0.0125759365,720.0212402,0.01745056547,720.0212402,0.01529134717,720.0212402,0.01185343135,720.0212402,0.01628372632,720.0212402,0.01227240544,720.0212402,0.0241886992,720.0212402,0.02264440991,720.0212402,0.0161316134,720.0212402,0.02133193612,720.0212402,0.02502638474,
719.019043,0.0005868429434,719.019043,0.01058964431,719.019043,0.01066912059,719.019043,0.01208642311,719.019043,0.01451463345,719.019043,0.01191116218,719.019043,0.01242074836,719.019043,0.01296616346,719.019043,0.01508844178,719.019043,0.01675846428,719.019043,0.01659241505,719.019043,0.01554577518,719.019043,0.01637607813,719.019043,0.01530944649,719.019043,0.02128549851,719.019043,0.02187742107,719.019043,0.01794988848,719.019043,0.02546458133,719.019043,0.02565201744,
718.0164795,-0.0004199261894,718.0164795,0.00747056026,718.0164795,0.009822452441,718.0164795,0.01191991568,718.0164795,0.01367254462,718.0164795,0.01145091373,718.0164795,0.01280214451,718.0164795,0.01264311746,718.0164795,0.01647920534,718.0164795,0.01764794439,718.0164795,0.01531070657,718.0164795,0.01346225012,718.0164795,0.01564210281,718.0164795,0.01457448583,718.0164795,0.02211283147,718.0164795,0.01812808961,718.0164795,0.01876537129,718.0164795,0.02285379544,718.0164795,0.02494056523,
717.0136108,0.0005466154544,717.0136108,0.007823936641,717.0136108,0.01262049191,717.0136108,0.01051739696,717.0136108,0.01403055154,717.0136108,0.01085983217,717.0136108,0.01276506111,717.0136108,0.01303783245,717.0136108,0.01666108146,717.0136108,0.01792968251,717.0136108,0.016455492,717.0136108,0.01371595636,717.0136108,0.01552549284,717.0136108,0.01405710075,717.0136108,0.02347496524,717.0136108,0.02429947443,717.0136108,0.01875623502,717.0136108,0.02045765147,717.0136108,0.02492663823,
716.010376,0.001327128382,716.010376,0.009032244794,716.010376,0.01122378744,716.010376,0.0134928776,716.010376,0.01412341464,716.010376,0.01686334983,716.010376,0.01181943528,716.010376,0.01342334878,716.010376,0.01770955138,716.010376,0.02065110952,716.010376,0.01711019315,716.010376,0.0146635836,716.010376,0.01699875854,716.010376,0.01701684855,716.010376,0.02544660307,716.010376,0.0243265219,716.010376,0.02070945129,716.010376,0.02391274832,716.010376,0.02578643337,
715.0068359,0.0007286278415,715.0068359,0.007934464142,715.0068359,0.009587734938,715.0068359,0.01144905295,715.0068359,0.01493524667,715.0068359,0.01221720967,715.0068359,0.01172602549,715.0068359,0.01253948547,715.0068359,0.01727994159,715.0068359,0.01900231652,715.0068359,0.01666896231,715.0068359,0.0134297302,715.0068359,0.01015384682,715.0068359,0.0148883909,715.0068359,0.0229626745,715.0068359,0.01856391691,715.0068359,0.01888826117,715.0068359,0.02423709072,715.0068359,0.02328171954,
714.0029297,0.000244199211,714.0029297,0.007398381829,714.0029297,0.009165472351,714.0029297,0.01032561623,714.0029297,0.01352323964,714.0029297,0.01436806284,714.0029297,0.01204147004,714.0029297,0.01325253863,714.0029297,0.01693318784,714.0029297,0.01983937062,714.0029297,0.01582966931,714.0029297,0.01338349003,714.0029297,0.01184029039,714.0029297,0.01586440951,714.0029297,0.02327347174,714.0029297,0.0234708935,714.0029297,0.01877877675,714.0029297,0.02372031845,714.0029297,0.0251173526,
712.9986572,-0.0001564266131,712.9986572,0.00938107539,712.9986572,0.01329860464,712.9986572,0.01330498327,712.9986572,0.01730833389,712.9986572,0.01550987922,712.9986572,0.0154370768,712.9986572,0.01406335738,712.9986572,0.0175819248,712.9986572,0.01720902324,712.9986572,0.01778136007,712.9986572,0.01544563286,712.9986572,0.01638656296,712.9986572,0.01586578041,712.9986572,0.02600030787,712.9986572,0.02383887768,712.9986572,0.01979894564,712.9986572,0.02271011099,712.9986572,0.02469284832,
711.9940796,4.294694372E-5,711.9940796,0.008683034219,711.9940796,0.009958041832,711.9940796,0.01111249998,711.9940796,0.01341016032,711.9940796,0.01134687476,711.9940796,0.01106002741,711.9940796,0.01260863245,711.9940796,0.01617559418,711.9940796,0.01985310763,711.9940796,0.01751785725,711.9940796,0.01485048607,711.9940796,0.01396446489,711.9940796,0.01588277519,711.9940796,0.02627814002,711.9940796,0.02342447452,711.9940796,0.01916582696,711.9940796,0.02385927923,711.9940796,0.02337311395,
