baseline,,bm3,,dmso_1.0,,dmso_2.0,,ArachadionicAcid_0.5,,ArachadionicAcid_1.0,,ArachadionicAcid_1.5,,ArachadionicAcid_2.0,,ArachadionicAcid_2.5,,ArachadionicAcid_3.0,,ArachadionicAcid_3.5,,ArachadionicAcid_4.0,,ArachadionicAcid_5.0,,ArachadionicAcid_6.0,,ArachadionicAcid_7.0,,ArachadionicAcid_7.0,,ArachadionicAcid_8.0,,ArachadionicAcid_9.0,,ArachadionicAcid_10.0,,ArachadionicAcid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
647.0222778,-0.0001871152344,647.0222778,0.003255084623,647.0222778,0.007455233485,647.0222778,0.008283706382,647.0222778,0.01160984952,647.0222778,0.01174852438,647.0222778,0.01459049433,647.0222778,0.0159796346,647.0222778,0.01418102067,647.0222778,0.01718112081,647.0222778,0.02286967635,647.0222778,0.01985381171,647.0222778,0.02802002616,647.0222778,0.03876307979,647.0222778,0.03187043965,647.0222778,0.06412874907,647.0222778,0.02918703109,647.0222778,0.03517568484,647.0222778,0.08688478172,647.0222778,0.02568620816,
645.9968262,0.002900479594,645.9968262,0.007303233258,645.9968262,0.01120128855,645.9968262,0.01367096882,645.9968262,0.009654032066,645.9968262,0.01483077183,645.9968262,0.01737743616,645.9968262,0.02003046498,645.9968262,0.02111711353,645.9968262,0.01948807761,645.9968262,0.02833347023,645.9968262,0.0220364891,645.9968262,0.02903013863,645.9968262,0.04312304035,645.9968262,0.03195217997,645.9968262,0.06461050361,645.9968262,0.02945810184,645.9968262,0.03062962182,645.9968262,0.1268711239,645.9968262,0.02791624889,
644.9710693,-4.835229629E-5,644.9710693,0.006168925669,644.9710693,0.00884011481,644.9710693,0.008617994376,644.9710693,0.009196273983,644.9710693,0.01188421156,644.9710693,0.01387355942,644.9710693,0.01682667062,644.9710693,0.01729009673,644.9710693,0.01666460373,644.9710693,0.02549197711,644.9710693,0.02315575071,644.9710693,0.02762886882,644.9710693,0.03896430135,644.9710693,0.0264403969,644.9710693,0.06276419759,644.9710693,0.02915461361,644.9710693,0.03496226668,644.9710693,0.1299203932,644.9710693,0.02822923101,
643.9450073,0.004151359666,643.9450073,0.01150702219,643.9450073,0.01141665597,643.9450073,0.01634564996,643.9450073,0.01615063474,643.9450073,0.01439680066,643.9450073,0.01960776187,643.9450073,0.01950126328,643.9450073,0.02162752859,643.9450073,0.02234635316,643.9450073,0.0293298848,643.9450073,0.02418224141,643.9450073,0.03200662509,643.9450073,0.04434992,643.9450073,0.0344023481,643.9450073,0.06622412056,643.9450073,0.02056066506,643.9450073,0.03982507437,643.9450073,0.1126059666,643.9450073,0.03078467585,
643.0652466,0.001690559438,643.0652466,0.00813901145,643.0652466,0.008787916042,643.0652466,0.01183688547,643.0652466,0.01406664588,643.0652466,0.01554958522,643.0652466,0.01567580923,643.0652466,0.01272339653,643.0652466,0.01937432773,643.0652466,0.01782666892,643.0652466,0.0264128875,643.0652466,0.02278801799,643.0652466,0.02933005057,643.0652466,0.04011661187,643.0652466,0.03586990014,643.0652466,0.06704373658,643.0652466,0.03088138625,643.0652466,0.03547068685,643.0652466,0.115355745,643.0652466,0.02685625851,
642.0386353,0.0003207161208,642.0386353,0.006525973789,642.0386353,0.008984779008,642.0386353,0.005204762798,642.0386353,0.01077257283,642.0386353,0.01290701237,642.0386353,0.01426519547,642.0386353,0.01571214944,642.0386353,0.01668023318,642.0386353,0.02068357728,642.0386353,0.02476584911,642.0386353,0.01884473488,642.0386353,0.02480027266,642.0386353,0.0371077843,642.0386353,0.02917136252,642.0386353,0.05039197206,642.0386353,0.02558589727,642.0386353,0.03397228569,642.0386353,0.1105106026,642.0386353,0.02551478893,
641.0117188,0.001115148421,641.0117188,0.009955367073,641.0117188,0.009373087436,641.0117188,0.01014650706,641.0117188,0.01289541181,641.0117188,0.01489583775,641.0117188,0.01920264959,641.0117188,0.0142987147,641.0117188,0.01815435104,641.0117188,0.01860630699,641.0117188,0.02683411911,641.0117188,0.01410049759,641.0117188,0.02868549526,641.0117188,0.03960831091,641.0117188,0.03528820351,641.0117188,0.0579027012,641.0117188,0.02282392047,641.0117188,0.03727591783,641.0117188,0.1131595969,641.0117188,0.02936303616,
639.9844971,-0.004284153692,639.9844971,0.005162036046,639.9844971,0.007875862531,639.9844971,0.007013281342,639.9844971,0.01045322232,639.9844971,0.008830472827,639.9844971,0.01248963643,639.9844971,0.01445248816,639.9844971,0.01568029262,639.9844971,0.01427308656,639.9844971,0.02569617704,639.9844971,0.01966767013,639.9844971,0.02486753464,639.9844971,0.03604835272,639.9844971,0.02863226458,639.9844971,0.06129867956,639.9844971,0.01588956825,639.9844971,0.03085801378,639.9844971,0.1052193418,639.9844971,0.02395886369,
638.9569702,0.0006633165176,638.9569702,0.01132011879,638.9569702,0.007623541635,638.9569702,0.009921492077,638.9569702,0.01345496066,638.9569702,0.01367652509,638.9569702,0.01595089957,638.9569702,0.01645637862,638.9569702,0.01819505543,638.9569702,0.02089223824,638.9569702,0.02565352805,638.9569702,0.02281175181,638.9569702,0.02736977302,638.9569702,0.03913725913,638.9569702,0.03380601853,638.9569702,0.0707796365,638.9569702,0.0273858197,638.9569702,0.03508042544,638.9569702,0.1139348671,638.9569702,0.02626832202,
637.9290771,-0.003845473519,637.9290771,0.005412301049,637.9290771,0.006374587305,637.9290771,0.007963516749,637.9290771,0.009212772362,637.9290771,0.01036262419,637.9290771,0.01352006197,637.9290771,0.01561057288,637.9290771,0.0165226832,637.9290771,0.01887339167,637.9290771,0.02296974324,637.9290771,0.01833404042,637.9290771,0.02514719404,637.9290771,0.0375890024,637.9290771,0.02926148474,637.9290771,0.06053430587,637.9290771,0.02018801682,637.9290771,0.03502186015,637.9290771,0.1091057882,637.9290771,0.02238690667,
637.0478516,0.003127725096,637.0478516,0.01018954162,637.0478516,0.01149492804,637.0478516,0.01275333203,637.0478516,0.01409512293,637.0478516,0.01517402567,637.0478516,0.01623333804,637.0478516,0.01838426664,637.0478516,0.01882543229,637.0478516,0.01760378666,637.0478516,0.02496606298,637.0478516,0.01823651977,637.0478516,0.02738435753,637.0478516,0.04067829251,637.0478516,0.0311722327,637.0478516,0.07240378112,637.0478516,0.0272991173,637.0478516,0.03498656303,637.0478516,0.1114598885,637.0478516,0.02885053493,
636.0194702,0.0007051363937,636.0194702,0.006464146543,636.0194702,0.01085946057,636.0194702,0.01163699664,636.0194702,0.01344676409,636.0194702,0.01053254027,636.0194702,0.01681265235,636.0194702,0.01791514084,636.0194702,0.01672071777,636.0194702,0.01916507073,636.0194702,0.02847670577,636.0194702,0.02120517194,636.0194702,0.02728715539,636.0194702,0.03934993595,636.0194702,0.03168147057,636.0194702,0.06444397569,636.0194702,0.02745475248,636.0194702,0.03489098325,636.0194702,0.1032679975,636.0194702,0.0269277785,
634.9907837,0.0004225609591,634.9907837,0.0052989549,634.9907837,0.009264599532,634.9907837,0.008799485862,634.9907837,0.01279379986,634.9907837,0.01362042874,634.9907837,0.01482190564,634.9907837,0.01782653481,634.9907837,0.01643005759,634.9907837,0.01513028052,634.9907837,0.02466270886,634.9907837,0.01677032933,634.9907837,0.0276535321,634.9907837,0.03977812082,634.9907837,0.03106722794,634.9907837,0.04978949204,634.9907837,0.0214964617,634.9907837,0.03440240398,634.9907837,0.09481500089,634.9907837,0.02647863887,
633.961792,0.000322892156,633.961792,0.007098815404,633.961792,0.008516664617,633.961792,0.01010779478,633.961792,0.01120322756,633.961792,0.01411191653,633.961792,0.01444922294,633.961792,0.01580411196,633.961792,0.01790248975,633.961792,0.01767501235,633.961792,0.02428083308,633.961792,0.01977800205,633.961792,0.02732944116,633.961792,0.03974246606,633.961792,0.02905064635,633.961792,0.06756454706,633.961792,0.02941812761,633.961792,0.03405263275,633.961792,0.110905312,633.961792,0.02534708753,
632.9324951,-0.001581235672,632.9324951,0.00503338268,632.9324951,0.007701791357,632.9324951,0.008488128893,632.9324951,0.01059972402,632.9324951,0.007660188247,632.9324951,0.01421891991,632.9324951,0.01665594243,632.9324951,0.01650517806,632.9324951,0.01707134023,632.9324951,0.02317748405,632.9324951,0.02177665196,632.9324951,0.02576399036,632.9324951,0.0382101424,632.9324951,0.028051503,632.9324951,0.06172272563,632.9324951,0.02393394522,632.9324951,0.03273629025,632.9324951,0.09892559797,632.9324951,0.02468531393,
632.0499878,0.001654179185,632.0499878,0.008095388301,632.0499878,0.01269146428,632.0499878,0.011361463,632.0499878,0.01283320505,632.0499878,0.01277937647,632.0499878,0.0161712151,632.0499878,0.01335124206,632.0499878,0.01753168367,632.0499878,0.02014802024,632.0499878,0.02652731352,632.0499878,0.02026276104,632.0499878,0.0286814291,632.0499878,0.03861768544,632.0499878,0.0303573478,632.0499878,0.05100146309,632.0499878,0.02753635496,632.0499878,0.03408905864,632.0499878,0.1000020355,632.0499878,0.02675573155,
631.0201416,-0.00086512696,631.0201416,0.007137154229,631.0201416,0.01059166063,631.0201416,0.008826245554,631.0201416,0.01187732071,631.0201416,0.01072764955,631.0201416,0.01437983569,631.0201416,0.01447975915,631.0201416,0.02046060935,631.0201416,0.0192395281,631.0201416,0.02150369622,631.0201416,0.01986765862,631.0201416,0.0258851964,631.0201416,0.04077526927,631.0201416,0.02907492034,631.0201416,0.06212093309,631.0201416,0.02528938279,631.0201416,0.03303997219,631.0201416,0.1122732908,631.0201416,0.02683527581,
629.9899902,0.0007971128798,629.9899902,0.006709984504,629.9899902,0.009793301113,629.9899902,0.01167565864,629.9899902,0.01106732897,629.9899902,0.01306925714,629.9899902,0.0150086619,629.9899902,0.01515421644,629.9899902,0.0150968302,629.9899902,0.01941893622,629.9899902,0.02344930917,629.9899902,0.02037489787,629.9899902,0.02706471086,629.9899902,0.03927104175,629.9899902,0.02713563107,629.9899902,0.06307445467,629.9899902,0.03008621559,629.9899902,0.03640694544,629.9899902,0.1176996976,629.9899902,0.02754887566,
628.9595337,-0.001856863499,628.9595337,0.007867717184,628.9595337,0.007125102449,628.9595337,0.00978914462,628.9595337,0.00998593308,628.9595337,0.01286477409,628.9595337,0.0145513583,628.9595337,0.01560890954,628.9595337,0.01237701252,628.9595337,0.01769825444,628.9595337,0.02449547313,628.9595337,0.01914513111,628.9595337,0.02703710459,628.9595337,0.03539968282,628.9595337,0.03108463436,628.9595337,0.06171830744,628.9595337,0.02565520257,628.9595337,0.03373237699,628.9595337,0.1096823961,628.9595337,0.02605986781,
627.928772,-0.0004293911916,627.928772,0.00735372724,627.928772,0.009592974558,627.928772,0.01078045368,627.928772,0.01203907467,627.928772,0.013765065,627.928772,0.01384344045,627.928772,0.01509240828,627.928772,0.01498513576,627.928772,0.01853711717,627.928772,0.02388315462,627.928772,0.01952338405,627.928772,0.02602858841,627.928772,0.03712357581,627.928772,0.02919962816,627.928772,0.06138886139,627.928772,0.02553282678,627.928772,0.03503336757,627.928772,0.101678662,627.928772,0.02577338554,
627.0450439,-0.0001857697498,627.0450439,0.006825750228,627.0450439,0.009213143028,627.0450439,0.01071735471,627.0450439,0.01114237774,627.0450439,0.01169363409,627.0450439,0.01427327376,627.0450439,0.01741777174,627.0450439,0.01422076579,627.0450439,0.0178508088,627.0450439,0.02591660246,627.0450439,0.01991665363,627.0450439,0.02695168555,627.0450439,0.0377365388,627.0450439,0.03211617842,627.0450439,0.06315016001,627.0450439,0.02779273503,627.0450439,0.03620304912,627.0450439,0.1118413657,627.0450439,0.02571216226,
626.0137329,0.0006183121004,626.0137329,0.009940905496,626.0137329,0.01054707449,626.0137329,0.01112216711,626.0137329,0.01375699509,626.0137329,0.01539461873,626.0137329,0.01582803205,626.0137329,0.01649539173,626.0137329,0.020562049,626.0137329,0.01997779869,626.0137329,0.0246370919,626.0137329,0.0207389649,626.0137329,0.02865460701,626.0137329,0.04181028157,626.0137329,0.03096485883,626.0137329,0.07408332825,626.0137329,0.0271378085,626.0137329,0.03574896976,626.0137329,0.1174836308,626.0137329,0.02336721309,
624.9821167,-0.004535017535,624.9821167,0.004198091105,624.9821167,0.00816578418,624.9821167,0.009623277001,624.9821167,0.01102436706,624.9821167,0.01306893677,624.9821167,0.01326489542,624.9821167,0.01546947937,624.9821167,0.01532684918,624.9821167,0.01678867824,624.9821167,0.02055157349,624.9821167,0.01804294623,624.9821167,0.02493672632,624.9821167,0.03668884188,624.9821167,0.02864042111,624.9821167,0.07214616984,624.9821167,0.02388184145,624.9821167,0.0321310088,624.9821167,0.1046970114,624.9821167,0.02674507722,
623.9502563,0.0006846278557,623.9502563,0.007592614274,623.9502563,0.008596659638,623.9502563,0.01042384282,623.9502563,0.01291095931,623.9502563,0.01404485479,623.9502563,0.01471089758,623.9502563,0.01900707744,623.9502563,0.01671571471,623.9502563,0.01931048185,623.9502563,0.02180759981,623.9502563,0.02087925375,623.9502563,0.02528356574,623.9502563,0.03816765919,623.9502563,0.03003980406,623.9502563,0.05975455046,623.9502563,0.02770873904,623.9502563,0.03454838321,623.9502563,0.1089511365,623.9502563,0.02514812537,
623.0655518,-0.0002861527319,623.0655518,0.007173128426,623.0655518,0.009213380516,623.0655518,0.01055391692,623.0655518,0.01280070469,623.0655518,0.01311362255,623.0655518,0.01364617888,623.0655518,0.01513499767,623.0655518,0.01171400491,623.0655518,0.01631210744,623.0655518,0.021996269,623.0655518,0.02070703357,623.0655518,0.0265959166,623.0655518,0.03720743954,623.0655518,0.03096624836,623.0655518,0.06064832211,623.0655518,0.02550957352,623.0655518,0.03384477273,623.0655518,0.1113910004,623.0655518,0.0307432469,
622.0330811,0.0001330742671,622.0330811,0.008103538305,622.0330811,0.008999049664,622.0330811,0.01084642857,622.0330811,0.01232617069,622.0330811,0.01258342434,622.0330811,0.0139810387,622.0330811,0.01299222093,622.0330811,0.01702484488,622.0330811,0.01744124107,622.0330811,0.02289497107,622.0330811,0.01871169358,622.0330811,0.02544951253,622.0330811,0.03937218338,622.0330811,0.0312080849,622.0330811,0.06145607308,622.0330811,0.02771182917,622.0330811,0.03765686229,622.0330811,0.1070436388,622.0330811,0.02412674204,
621.0003662,0.001767435577,621.0003662,0.007828022353,621.0003662,0.01050686836,621.0003662,0.01124737691,621.0003662,0.01333375741,621.0003662,0.01302564237,621.0003662,0.01389649138,621.0003662,0.01501367334,621.0003662,0.01615251601,621.0003662,0.01940859668,621.0003662,0.02122879215,621.0003662,0.01909349114,621.0003662,0.02627110109,621.0003662,0.0395418182,621.0003662,0.02318780683,621.0003662,0.06149696186,621.0003662,0.02599725686,621.0003662,0.03437553346,621.0003662,0.1093588844,621.0003662,0.02764186263,
619.9673462,0.0009656875627,619.9673462,0.008854961954,619.9673462,0.010021667,619.9673462,0.01181698777,619.9673462,0.01223081443,619.9673462,0.01179999113,619.9673462,0.01264367718,619.9673462,0.01575925574,619.9673462,0.01555148978,619.9673462,0.01770399697,619.9673462,0.02366990969,619.9673462,0.0177901797,619.9673462,0.02448966727,619.9673462,0.03676222265,619.9673462,0.03153603151,619.9673462,0.06028696895,619.9673462,0.02638378367,619.9673462,0.03349125758,619.9673462,0.1108309031,619.9673462,0.02338832989,
618.934021,-0.001286437502,618.934021,0.005175945815,618.934021,0.008103695698,618.934021,0.0102424128,618.934021,0.01375568565,618.934021,0.01258339733,618.934021,0.01248364244,618.934021,0.01404910628,618.934021,0.01606257446,618.934021,0.01726394147,618.934021,0.02080801688,618.934021,0.01912789978,618.934021,0.02640375309,618.934021,0.0332669802,618.934021,0.02728255093,618.934021,0.0615921095,618.934021,0.03053288348,618.934021,0.03566235304,618.934021,0.1121980101,618.934021,0.02473965101,
618.0480957,-0.001008484513,618.0480957,0.00784631446,618.0480957,0.009954890236,618.0480957,0.01006755047,618.0480957,0.01043280493,618.0480957,0.01288975868,618.0480957,0.01405862439,618.0480957,0.01518279221,618.0480957,0.01581281051,618.0480957,0.0183330141,618.0480957,0.02156827413,618.0480957,0.01636419818,618.0480957,0.02581593581,618.0480957,0.03655551374,618.0480957,0.03105902486,618.0480957,0.05906551331,618.0480957,0.02517187968,618.0480957,0.03001531027,618.0480957,0.1075699553,618.0480957,0.02502951212,
617.0142212,-0.002627434675,617.0142212,0.005040086806,617.0142212,0.008925243281,617.0142212,0.009396126494,617.0142212,0.01116322726,617.0142212,0.009175756946,617.0142212,0.0145605132,617.0142212,0.01579318568,617.0142212,0.01587968692,617.0142212,0.01608562283,617.0142212,0.02253053896,617.0142212,0.01867045462,617.0142212,0.02496271767,617.0142212,0.03714147955,617.0142212,0.03030932508,617.0142212,0.06197037175,617.0142212,0.02905073017,617.0142212,0.03396576643,617.0142212,0.1094710827,617.0142212,0.0263033323,
615.9801025,-0.000871688826,615.9801025,0.007551653776,615.9801025,0.01107553486,615.9801025,0.01043694094,615.9801025,0.009821949527,615.9801025,0.0127519723,615.9801025,0.01453361101,615.9801025,0.0148828188,615.9801025,0.01717622019,615.9801025,0.01778033562,615.9801025,0.02154039033,615.9801025,0.01973858476,615.9801025,0.02627054974,615.9801025,0.03840686753,615.9801025,0.03385907412,615.9801025,0.06494330615,615.9801025,0.0264625717,615.9801025,0.03374286741,615.9801025,0.1044074446,615.9801025,0.02560418285,
614.9456177,0.000119117678,614.9456177,0.006896255538,614.9456177,0.008938824758,614.9456177,0.01089513395,614.9456177,0.01440247335,614.9456177,0.01450256258,614.9456177,0.01370019466,614.9456177,0.01624645293,614.9456177,0.01674323529,614.9456177,0.0182246957,614.9456177,0.0191074498,614.9456177,0.01752977073,614.9456177,0.02538215928,614.9456177,0.03831278905,614.9456177,0.02937782556,614.9456177,0.06186406687,614.9456177,0.02623331733,614.9456177,0.03478888795,614.9456177,0.0993303135,614.9456177,0.02619941346,
614.0587769,0.0003181774227,614.0587769,0.008696819656,614.0587769,0.007574543823,614.0587769,0.01092765108,614.0587769,0.01043301728,614.0587769,0.01197823975,614.0587769,0.01292775944,614.0587769,0.0152695477,614.0587769,0.01473395433,614.0587769,0.01944183744,614.0587769,0.02024418116,614.0587769,0.01855038106,614.0587769,0.02661454864,614.0587769,0.03938610107,614.0587769,0.02781014889,614.0587769,0.06167775765,614.0587769,0.02826345898,614.0587769,0.03274882212,614.0587769,0.1092761755,614.0587769,0.02328524366,
613.0237427,0.0005632295506,613.0237427,0.006462491117,613.0237427,0.008857445791,613.0237427,0.01063972712,613.0237427,0.01041612681,613.0237427,0.01352636423,613.0237427,0.01518131793,613.0237427,0.01736595854,613.0237427,0.01607812755,613.0237427,0.02070412971,613.0237427,0.02121802792,613.0237427,0.01657697745,613.0237427,0.02618539147,613.0237427,0.03829022869,613.0237427,0.02901143022,613.0237427,0.05816939846,613.0237427,0.02544232085,613.0237427,0.03382263705,613.0237427,0.1070189625,613.0237427,0.02477004193,
